n,noise_type,coef_type,rep,seed,miae,rmise,beta_mae,beta_rmse,err_mae,err_rmse
2000,heavy_tailed,bump,14,137,0.097428731316828,0.12460778245374064,0.08999249994692499,0.10989681167498346,0.5289506963018168,0.6810796064111262
2000,heavy_tailed,bump,15,138,0.09981193196888977,0.1273410557672534,0.020573840438908364,0.025447421027439767,0.506218657023284,0.6326977026794914
2000,heavy_tailed,bump,16,139,0.10421751004292595,0.13403626436624028,0.0189945578030577,0.020339064267109137,0.5387488195195351,0.6702194134138881
2000,heavy_tailed,bump,17,140,0.10438912823890277,0.13285649796872043,0.061660356224826574,0.06588639254301397,0.5086388371390843,0.646850936395265
2000,heavy_tailed,bump,18,141,0.10000505422509261,0.12915064807044888,0.051556900889631496,0.051625233871065525,0.5065743571760422,0.6461268334818141
2000,heavy_tailed,bump,19,142,0.09784799061039583,0.12361176417538966,0.012536246963508246,0.016537189846538257,0.539934343142106,0.6836866354117845
2000,heavy_tailed,bump,20,143,0.10815296666637524,0.13672678303878008,0.0683675460517672,0.07580780652825114,0.5499751514919571,0.6879968792296952
2000,heavy_tailed,bump,21,144,0.10588782914988754,0.13405087498850896,0.09864332646108431,0.10153822077459433,0.42898986628983066,0.5668097780641432
2000,heavy_tailed,bump,22,145,0.10120981350117755,0.12780487991035008,0.02087684300405218,0.021593917534638993,0.5074075658958619,0.6490833993421596
2000,heavy_tailed,bump,23,146,0.10713517423226042,0.13666836920729036,0.0274606448439092,0.03611573400008595,0.45285279383861066,0.5731698567040017
2000,heavy_tailed,bump,24,147,0.11128834475307721,0.14101065296779533,0.022737385514411512,0.024361110494430304,0.4837812137128967,0.6238914001320544
2000,heavy_tailed,bump,25,148,0.09943889445203652,0.12576814980343368,0.040904981206761504,0.04483633298857174,0.5179659655941414,0.6761066795031385
2000,heavy_tailed,bump,26,149,0.10120449024153534,0.12936369966716102,0.09225227689536913,0.09301729827298788,0.4957729254180572,0.6334714881172309
2000,heavy_tailed,bump,27,150,0.10334787329929494,0.13299293401775,0.024506567136971025,0.02560369459402658,0.48134509086291627,0.621429434392529
2000,heavy_tailed,bump,28,151,0.11005999515902211,0.13860688749343592,0.05293969325294301,0.06319267573507645,0.4171634548614922,0.5386936585300822
2000,heavy_tailed,bump,29,152,0.09277770486224828,0.1181063228172918,0.0562107331315454,0.06394631067429983,0.5078988475810746,0.6592125777078871
2000,heavy_tailed,sin,0,123,0.11930626633602658,0.1532882581222199,0.05980262185334512,0.06345765619056144,0.5980446345873829,0.7479301853456652
2000,heavy_tailed,sin,1,124,0.12234389965679149,0.15468610405057778,0.050033045512273666,0.051167662986387405,0.5859351811095435,0.745135436076684
2000,heavy_tailed,sin,2,125,0.1241036049955196,0.15686170226477256,0.11618748670856188,0.12067276934392383,0.5748971493929459,0.7297985286004028
2000,heavy_tailed,sin,3,126,0.12971251568223832,0.1651533054342182,0.05059658832308489,0.055692795405969504,0.5635930778559888,0.7287946064938058
2000,heavy_tailed,sin,4,127,0.12980046636302214,0.1637704548072756,0.03152910157972044,0.041520306317065894,0.5714337161114481,0.7400277174455155
2000,heavy_tailed,sin,5,128,0.11624225566560588,0.14854904687404671,0.0390741281794727,0.0412666468894981,0.5936990954124581,0.7637152740445607
2000,heavy_tailed,sin,6,129,0.13019647981062707,0.16450063969011522,0.03742416059307324,0.04625380548788872,0.5985324580008651,0.7843907850889001
2000,heavy_tailed,sin,7,130,0.12109073951280962,0.15398824823095705,0.03403886899242803,0.04767752827622512,0.5273249994760729,0.6681504806645829
2000,heavy_tailed,sin,8,131,0.1216172656204164,0.15352658105211434,0.04504850593142007,0.05564431614555834,0.5574465957277789,0.7034694442594589
2000,heavy_tailed,sin,9,132,0.13075430862784532,0.16571814832015572,0.14104900847511048,0.1490328034208626,0.6028111284980412,0.7627684443371625
2000,heavy_tailed,sin,10,133,0.12503529530041005,0.1614386052245094,0.11545190982512687,0.11785438098446353,0.6022281578152882,0.7929372940505741
2000,heavy_tailed,sin,11,134,0.12730147540463155,0.16057938002666713,0.03790454745464611,0.040595449161955434,0.6201092134024974,0.7870044252010674
2000,heavy_tailed,sin,12,135,0.11991526268408448,0.15241616418068427,0.04324182339450955,0.04644693564415762,0.6246988867473948,0.7898675387393433
2000,heavy_tailed,sin,13,136,0.12994597471661215,0.16772633342540308,0.07216366756587567,0.072223573205967,0.5808709414470745,0.7388766978495067
2000,heavy_tailed,sin,14,137,0.1217103173229223,0.15836230156083062,0.0645060070403895,0.08965885868989512,0.6121810510061391,0.7739783197310076
2000,heavy_tailed,sin,15,138,0.12199172465969813,0.15532650487571095,0.02954532008815297,0.03488521678505907,0.5869250976604075,0.7378874016889316
2000,heavy_tailed,sin,16,139,0.12395012962380542,0.15894603122423853,0.01349291593414298,0.014842738513537278,0.6325079850075925,0.8029772091687037
2000,heavy_tailed,sin,17,140,0.12326443502970554,0.15668913993013647,0.07023222926032624,0.09854443307170963,0.5768550238023207,0.7299561500944464
2000,heavy_tailed,sin,18,141,0.12330459506715286,0.1583391001740135,0.020176118221026607,0.02551287724559094,0.582440078581825,0.7276538162913087
2000,heavy_tailed,sin,19,142,0.1150628312453322,0.14566896325410883,0.019726746380961224,0.025100316993518047,0.6141333656149937,0.7684610120704003
2000,heavy_tailed,sin,20,143,0.1274413835925435,0.16160248027027443,0.0721858696805262,0.07776894409831134,0.6136362440950223,0.7654034591403618
2000,heavy_tailed,sin,21,144,0.1295213559500136,0.16449206005410835,0.10426971860490936,0.10430508572703283,0.5213855331223395,0.6865345473290206
2000,heavy_tailed,sin,22,145,0.12364462960142154,0.1568966846856664,0.008641597554501834,0.008763520647175765,0.5892946996695819,0.74658977764758
2000,heavy_tailed,sin,23,146,0.12494052672301709,0.15849913229313625,0.014912098210277502,0.019491045207917404,0.5179659046302434,0.6470953783182343
2000,heavy_tailed,sin,24,147,0.13700135258591828,0.17559062843790157,0.04704626113577892,0.05001648224194436,0.5445580504671399,0.6977822219052592
2000,heavy_tailed,sin,25,148,0.12287306052158613,0.15712539191223415,0.02483468535704869,0.032911335234898226,0.5820370784126578,0.7660822439223526
2000,heavy_tailed,sin,26,149,0.12564843456030864,0.15832004217580906,0.11582561772941091,0.1180124930208538,0.604577294264915,0.7536986247958081
2000,heavy_tailed,sin,27,150,0.12755410176011242,0.16223764336857252,0.03573836657606244,0.03581408818967508,0.600694249032888,0.7625277764206282
2000,heavy_tailed,sin,28,151,0.13205382873504082,0.16775422866759387,0.03726184985570907,0.04862925630551441,0.4863805933107351,0.6191998008111628
2000,heavy_tailed,sin,29,152,0.11073227172574046,0.14169756578462028,0.09307461004067275,0.09579471150685462,0.5815193776677949,0.7374708434267122
5000,gaussian,sqrt,0,123,0.023305606182308834,0.029096796016527583,0.01717893735718745,0.02274879529961773,0.6690011880024441,0.8354232633906435
5000,gaussian,sqrt,1,124,0.023284574849735888,0.029387304240272808,0.022786457912881253,0.023382363818926683,0.6390977849456708,0.8061060889898692
5000,gaussian,sqrt,2,125,0.02389129638223756,0.03020752182005694,0.029895089523066187,0.031017742216181667,0.6386809789999561,0.7994105618251856
5000,gaussian,sqrt,3,126,0.023901816827114918,0.029872614036166215,0.03498011428964615,0.03901978640913491,0.6736824897504105,0.8539923545248778
5000,gaussian,sqrt,4,127,0.0244662127308786,0.030477438650191757,0.032923325036123774,0.043729102113621375,0.6722036574766092,0.8384579956778846
5000,gaussian,sqrt,5,128,0.02312074435811358,0.02863745591234759,0.01507482623312878,0.015563664743692737,0.6445128112967334,0.8043611417176122
5000,gaussian,sqrt,6,129,0.023412565128227574,0.02916786853200221,0.020664588532735506,0.02078992588161651,0.675381147094138,0.8346089984506493
5000,gaussian,sqrt,7,130,0.023015695118932512,0.029141127165042215,0.03593482770437484,0.04969961959497376,0.6887245739543273,0.8614940853554047
5000,gaussian,sqrt,8,131,0.023569958920293472,0.029379432172907574,0.020564277744825166,0.029048548416859013,0.6373772885094113,0.8021420301314323
5000,gaussian,sqrt,9,132,0.024243461267246812,0.03056562757524783,0.010295738263979781,0.011667295373643095,0.6604033427480683,0.8183047980374968
5000,gaussian,sqrt,10,133,0.02292298321580125,0.028508534975374637,0.031537591127451636,0.034536695959062655,0.6603268411272593,0.8275792558454681
5000,gaussian,sqrt,11,134,0.02418893885309512,0.03028413524489401,0.008194551624086721,0.01151184797927169,0.6628930915138976,0.8350435672131069
5000,gaussian,sqrt,12,135,0.023283857911807745,0.029114458432794504,0.015115325022813708,0.015873946426367892,0.6681110657527807,0.8427312452596643
5000,gaussian,sqrt,13,136,0.024200642768961864,0.030205349124417618,0.005748322010612983,0.005771386526991367,0.6646777420923687,0.8449534822990961
5000,gaussian,sqrt,14,137,0.02413148109836012,0.029952802236059856,0.04216213549123432,0.043321854204932383,0.6502953830876604,0.8094735905410072
5000,gaussian,sqrt,15,138,0.024287065475131184,0.03044715980189946,0.02494025073495776,0.034943755675959254,0.6829546716553286,0.8546518935967411
5000,gaussian,sqrt,16,139,0.023250017511262766,0.029145801614414362,0.017461799646829923,0.019299620512736183,0.6663538495170489,0.8437581764641354
5000,gaussian,sqrt,17,140,0.0233570069781839,0.028960024272203864,0.02065892892349802,0.02109838645748043,0.6744177016542512,0.8425452538141358
5000,gaussian,sqrt,18,141,0.024080448907469243,0.02976186845330855,0.03923786360741055,0.040293967471508534,0.658819185719341,0.8234520378434643
5000,gaussian,sqrt,19,142,0.023771178479234583,0.029877342938861847,0.004529720582973185,0.0052705096005787756,0.6241532321974606,0.7908832629007109
5000,gaussian,sqrt,20,143,0.024445219212407002,0.030765101330930158,0.01916937958085735,0.01918236691949402,0.666125212351714,0.8247325103534917
5000,gaussian,sqrt,21,144,0.024307430581726037,0.030411189610870956,0.006137862493776902,0.006152051911572189,0.6838109381917953,0.8564305079807744
5000,gaussian,sqrt,22,145,0.023552503372438433,0.029680129602868425,0.03539701097501169,0.03539716427805623,0.6729673674581987,0.837718230800267
5000,gaussian,sqrt,23,146,0.024438202036893408,0.030600353712677924,0.03913218751216102,0.04093573510941795,0.6504083966603612,0.819864448533105
5000,gaussian,sqrt,24,147,0.024182895441648932,0.030064883876614452,0.026515538284241136,0.034736181928205205,0.6655717616538176,0.8416285537018566
5000,gaussian,sqrt,25,148,0.023094296429722733,0.029187361669964062,0.03631940264749284,0.03637231525718678,0.6430029378902734,0.8003497833028994
5000,gaussian,sqrt,26,149,0.024301770550584006,0.03036231376328306,0.008059472298612147,0.011006737612576667,0.6732030852124886,0.8560332064522153
5000,gaussian,sqrt,27,150,0.024080887696775348,0.03022822559186395,0.02579022989086499,0.03219493836215254,0.6798776756343109,0.8456022591112344
5000,gaussian,sqrt,28,151,0.024445746867259997,0.030629456983274347,0.03750637887375463,0.04005423032519738,0.6733336918386692,0.8348531294115125
5000,gaussian,sqrt,29,152,0.024088223371301357,0.030449560730692687,0.015661436902749515,0.022137646002736818,0.6437020208263664,0.8043330476965996
5000,gaussian,quadratic,0,123,0.028920418926856574,0.0360187110479991,0.015885507857209935,0.021884484101245327,0.683373055471847,0.8588365052659415
5000,gaussian,quadratic,1,124,0.028425700715474407,0.03495993423288145,0.022850623698302597,0.026237882779664077,0.6678596882869399,0.8381656221346298
5000,gaussian,quadratic,2,125,0.029832850184956412,0.037366486705152475,0.03123386880881307,0.03433894813163667,0.674634119050127,0.8468969184161171
5000,gaussian,quadratic,3,126,0.02758449619399828,0.034981527043835496,0.04168003347101196,0.041722700761241384,0.6926141675687205,0.885285272712998
5000,gaussian,quadratic,4,127,0.02865798468577142,0.03564938239574927,0.03707130429005906,0.04923766740248472,0.6974826776887949,0.8791826008147733
5000,gaussian,quadratic,5,128,0.026895314693995972,0.033774916029031474,0.01932170190200294,0.01939032677816606,0.6748610777581098,0.8393395708974607
5000,gaussian,quadratic,6,129,0.028089490989498728,0.03471699142205798,0.01482193894317263,0.014895807699358065,0.6969526786315271,0.8667148144449096
5000,gaussian,quadratic,7,130,0.02780032869599127,0.035057174009929595,0.040418188425508095,0.05163207521312204,0.718162846482171,0.8946947118714249
5000,gaussian,quadratic,8,131,0.028012686549930946,0.034823751018077574,0.02596887075345733,0.03237117298904022,0.6687898013786534,0.8332794074452792
5000,gaussian,quadratic,9,132,0.02903056605986565,0.03656719471690041,0.012392545460096827,0.017254563824219714,0.6869656676792142,0.8516516108143789
5000,gaussian,quadratic,10,133,0.026904870891622006,0.03333925360928184,0.03158813378480074,0.032380648696660845,0.6945843079329227,0.8793206330285642
5000,gaussian,quadratic,11,134,0.028539846553978235,0.03576158908646858,0.009916271236469654,0.010736306212053641,0.6984758769217229,0.8757695492326294
5000,gaussian,quadratic,12,135,0.02735515454245073,0.03403261897415369,0.018203264603482205,0.01995697378752674,0.6987726299171724,0.8727264302025866
5000,gaussian,quadratic,13,136,0.02827334642097919,0.03533651266236763,0.005589105016505058,0.006461823135053113,0.6999864976517849,0.8866686864118167
5000,gaussian,quadratic,14,137,0.02868212246883132,0.0355342480313109,0.03917519242662887,0.04088434121055472,0.6860620969972946,0.8502376258524676
5000,gaussian,quadratic,15,138,0.028705760108828467,0.035919903908800926,0.033518736141248895,0.04718904500945811,0.6990958110516687,0.8751983929184957
5000,gaussian,quadratic,16,139,0.027462713866878357,0.03415681610828438,0.009974540037749724,0.011564815517589465,0.7006354947170467,0.88429489986032
5000,gaussian,quadratic,17,140,0.027382205681733905,0.03400993121789737,0.015942863535237495,0.01610749804776179,0.7110345253086957,0.8856274575280331
5000,gaussian,quadratic,18,141,0.027854032533917793,0.034797593105043156,0.0305956606633897,0.03213780993831451,0.6897303914165895,0.8596902740079923
5000,gaussian,quadratic,19,142,0.028754677502115383,0.0357754977853778,0.007151368203220321,0.009531097580395522,0.6472532758822985,0.8254584182197773
5000,gaussian,quadratic,20,143,0.02993824767717486,0.03722449765965101,0.01282965635512362,0.015405071870805684,0.6978554424378038,0.8603474881415533
5000,gaussian,quadratic,21,144,0.028410846880527665,0.035263141294821894,0.005998010796284481,0.006353323885992735,0.7031481852819118,0.8775185785727388
5000,gaussian,quadratic,22,145,0.02766487436848496,0.03458213750527742,0.03820554616969718,0.03882327085022984,0.7041725123083643,0.871148015278168
5000,gaussian,quadratic,23,146,0.02918277099381507,0.036550579617601345,0.03912864314332065,0.03938209432537024,0.6826359340340222,0.8494785837883757
5000,gaussian,quadratic,24,147,0.02902229936493205,0.03588291744897733,0.026641970550923877,0.02947645509465017,0.6947051177912228,0.8797735189606253
5000,gaussian,quadratic,25,148,0.0273284097993377,0.034188574825321734,0.025414456858013634,0.025547501358372183,0.6659608267588492,0.8305527441647439
5000,gaussian,quadratic,26,149,0.02879642254608882,0.03595360700973113,0.004460015042741738,0.004494272540355815,0.7142803044132348,0.8964390574456935
5000,gaussian,quadratic,27,150,0.029498725014952584,0.03697521513336507,0.029961945755692776,0.03311311916270823,0.7037252057358887,0.8814935856819881
5000,gaussian,quadratic,28,151,0.029506345865658624,0.03665727290776288,0.042720574084986807,0.04569103572617308,0.6973363794008436,0.8741054250260294
5000,gaussian,quadratic,29,152,0.02858058407183663,0.035641740329813425,0.005630134372383522,0.006224383401574249,0.6766080775073207,0.8497270459935161
5000,gaussian,bump,0,123,0.03794898552223282,0.05046006205648108,0.0224837606665782,0.027634846075777406,0.7946960675859425,1.0173839272101943
5000,gaussian,bump,1,124,0.0400603169404098,0.052978144345952306,0.018050540234591517,0.02015025253000192,0.7752382566825012,0.9980660300562794
5000,gaussian,bump,2,125,0.03899758926899572,0.051296991554249646,0.029368223818237782,0.0298686605546974,0.7590279290134356,0.9553495293304083
5000,gaussian,bump,3,126,0.040007341054033405,0.05253456280512255,0.03915371378163429,0.042272991160543824,0.8125509364616378,1.021340753814906
5000,gaussian,bump,4,127,0.043126513179756486,0.056107059583067255,0.029156411337645016,0.03365942428437154,0.8008697774854969,1.0017838532923038
5000,gaussian,bump,5,128,0.0390250856815328,0.05152973290349841,0.014602813090634548,0.014618636997358245,0.7667453509684465,0.9829665904991738
5000,gaussian,bump,6,129,0.04091271738709785,0.05337023688678241,0.03081499743166427,0.0345797406405074,0.7906885407169288,1.0023315315682848
5000,gaussian,bump,7,130,0.04000588041641983,0.05333527289987351,0.047862677022555145,0.06114701288652881,0.8323314415496067,1.060790011003194
5000,gaussian,bump,8,131,0.03954683343324954,0.051976032802731074,0.028301910486571824,0.02900181954776736,0.7733045954292539,0.9797344695498683
5000,gaussian,bump,9,132,0.04002539967358832,0.05324812067971436,0.012140020423763331,0.014173061042728172,0.7915441282594109,0.9921601907781117
5000,gaussian,bump,10,133,0.03939237040008442,0.052220953799627254,0.030592519217639558,0.03253189017494839,0.7765775788999226,0.9806386265365713
5000,gaussian,bump,11,134,0.04092709843611387,0.05298943504801874,0.020761807067578575,0.02611117415951433,0.8079171103178187,1.0296860265265306
5000,gaussian,bump,12,135,0.041530727864754674,0.05480592649994448,0.016358684321686523,0.016417863804339124,0.8041313298387641,1.0264356311622451
5000,gaussian,bump,13,136,0.04178828593834676,0.05504851650607208,0.00566157662572736,0.006034829924652952,0.8133326283508051,1.0355473363158747
5000,gaussian,bump,14,137,0.03871532398364317,0.05084268794307708,0.0307402390791382,0.030761453381183836,0.7682397164133697,0.9732255295369813
5000,gaussian,bump,15,138,0.04049577328075528,0.05386189785332999,0.011194939085715172,0.01184608699778424,0.8391159331179658,1.0686039001928993
5000,gaussian,bump,16,139,0.0402091765346166,0.05341746290594003,0.0566427739636437,0.05668674464434718,0.8000919340085035,1.0248255949625489
5000,gaussian,bump,17,140,0.040876501701442955,0.05413617549791266,0.01432627805328629,0.015269450034851311,0.8065235511072419,1.0123448997588425
5000,gaussian,bump,18,141,0.04071877446792021,0.053691657597019916,0.048223485120291176,0.048575903609443735,0.7935488566170062,1.0068974637988628
5000,gaussian,bump,19,142,0.04058966351892425,0.052838088847678745,0.03053600736629264,0.03857795600973253,0.7774441104504738,0.995874340252258
5000,gaussian,bump,20,143,0.04022048140048915,0.05323573612577292,0.024953677101955396,0.03258109250991329,0.788112425709471,0.996479862017459
5000,gaussian,bump,21,144,0.04149259163164092,0.05435596787791448,0.00304275189803066,0.0030484788141701834,0.8242303326780718,1.0468897547181484
5000,gaussian,bump,22,145,0.04105955604323267,0.05403687200259378,0.023038981071330733,0.024418155900885367,0.7947411723265011,1.0126033400640548
5000,gaussian,bump,23,146,0.041121713480915756,0.05377843887728962,0.03912593159840072,0.048472034751398996,0.8031679665147428,1.0347611130299064
5000,gaussian,bump,24,147,0.040890282567379345,0.05353517685758712,0.04502062472327473,0.05106023201772592,0.8083785186843815,1.0310207036265917
5000,gaussian,bump,25,148,0.040310876638912564,0.053328147764679534,0.06100707085428664,0.06381253445284991,0.7700759926752837,0.9957681601729386
5000,gaussian,bump,26,149,0.0407974348036121,0.05280443322865331,0.022490098688130233,0.023924895213142644,0.7703241881753328,0.995967478167732
5000,gaussian,bump,27,150,0.03907779296535766,0.05158905943076598,0.026248023799093856,0.03134865722286722,0.8068583258017548,1.0083740485508568
5000,gaussian,bump,28,151,0.042459032110966397,0.055401417253449554,0.047775969738981294,0.047944381249363455,0.8134952368745796,1.0356998899424048
5000,gaussian,bump,29,152,0.040413868414252326,0.05417569228306052,0.040408415185609003,0.05465146939673259,0.7725853533215715,0.9793859273396108
5000,gaussian,sin,0,123,0.05717744578296067,0.07233856487671066,0.06229467828171198,0.06254617346522841,0.935071344175544,1.201164819241639
5000,gaussian,sin,1,124,0.058082773044106195,0.07327994568694593,0.016451272516535664,0.023133601219817026,0.9376600485851745,1.1881566198754334
5000,gaussian,sin,2,125,0.05925520375528557,0.07405318195740396,0.054875006396816084,0.056816330892355445,0.9317053288831108,1.173784493792804
5000,gaussian,sin,3,126,0.05940142724126929,0.07457040384363359,0.029218311967150412,0.03178774585195934,0.9549292370135635,1.2155283367386165
5000,gaussian,sin,4,127,0.060652302531969404,0.07572709537008268,0.05165703448669762,0.059231095801294834,0.9252916500801868,1.1856557735158857
5000,gaussian,sin,5,128,0.05739369702138973,0.07242656925478191,0.019212867772647302,0.022660718010236905,0.932418206763924,1.1995551311768813
5000,gaussian,sin,6,129,0.0588607019446404,0.07337372023597631,0.025854074806668792,0.034499761385934455,0.9407728528298916,1.1862467976333186
5000,gaussian,sin,7,130,0.05842976193673758,0.0739828798815949,0.04668642680249313,0.056593011942848284,0.9841124522002465,1.241955290509955
5000,gaussian,sin,8,131,0.05841141267289422,0.07252970402997445,0.01017072024964838,0.010878913438505078,0.9359637181483591,1.1632909439024948
5000,gaussian,sin,9,132,0.05725183600584984,0.07306828180426721,0.03746390795651211,0.03911221481259766,0.9378863114908856,1.173873782817449
5000,gaussian,sin,10,133,0.05702992332202646,0.07189779821445706,0.03377977781763197,0.043073067210488515,0.9456086287302358,1.2130352146784928
5000,gaussian,sin,11,134,0.05778178536073069,0.07201422905062144,0.02667544074787087,0.03278220831947695,0.9372136276625934,1.1937759327926372
5000,gaussian,sin,12,135,0.05925576747320954,0.0748086592362163,0.010779848776119816,0.013357878274735323,0.9536751179568316,1.2209772090693596
5000,gaussian,sin,13,136,0.059767612572362974,0.07486625033757423,0.027825838305977735,0.03194957009963224,0.9758558153379485,1.2500633284342337
5000,gaussian,sin,14,137,0.056776734082193005,0.07162394273901629,0.02726100507998319,0.03121972570448171,0.9562282706299602,1.1938376644999422
5000,gaussian,sin,15,138,0.05736845972376627,0.07207542582235199,0.030176443971207,0.031574702003818816,0.9753563100954943,1.234084775367895
5000,gaussian,sin,16,139,0.05735367787962759,0.07213543138808116,0.04282567776863255,0.04466938016573324,0.9819373914853373,1.242316808225698
5000,gaussian,sin,17,140,0.05767338803912962,0.0732821330641756,0.0039429451311288055,0.005030840441517386,0.9660769443491565,1.220617710895703
5000,gaussian,sin,18,141,0.05869986623535209,0.07354488305296629,0.037117638061254954,0.04427521300603726,0.948537962836132,1.2005999886271128
5000,gaussian,sin,19,142,0.057819287371782296,0.07285004841515534,0.017455975813226,0.018971242381218077,0.9459195314196082,1.2131244454525414
5000,gaussian,sin,20,143,0.060209491726220254,0.07568038987931773,0.021260836086270052,0.021335502323128697,0.959514990136426,1.2088995374564253
5000,gaussian,sin,21,144,0.05864153487348424,0.0735454774913222,0.006116775496671556,0.00704115219737817,0.9416190059097101,1.1976392075049913
5000,gaussian,sin,22,145,0.05864969844448056,0.07484495746086413,0.012635121349132805,0.016381073684491758,0.9343699169043701,1.1928683257909094
5000,gaussian,sin,23,146,0.05916458951746374,0.0736104922719608,0.039351373196591544,0.039478337356013506,0.9529120777521123,1.2215200772603245
5000,gaussian,sin,24,147,0.05922670666159263,0.07435802326291818,0.006049961249882052,0.008061048782930368,0.9497577707934959,1.2117627789626557
5000,gaussian,sin,25,148,0.05784754746674023,0.07306615177344622,0.024877976106122746,0.028031996434217308,0.9345287326336361,1.1993265849711243
5000,gaussian,sin,26,149,0.060446550477854945,0.07525505606559851,0.03018883327286137,0.030366873739126037,0.9547808734863527,1.2137032562215067
5000,gaussian,sin,27,150,0.05962615046897831,0.0749184891499649,0.025057201666331463,0.025190587150969904,0.9670840423759448,1.2190755122421228
5000,gaussian,sin,28,151,0.060498655646194936,0.07528444328336477,0.06357564652011782,0.06775072172711104,0.9732784030673011,1.2495595132568604
5000,gaussian,sin,29,152,0.05755439846640634,0.07336757489906558,0.02416837508688613,0.0336828179104835,0.9387290992222307,1.1915649226305387
5000,heavy_tailed,sqrt,0,123,0.030723542415263063,0.03878483085172704,0.014417424938282353,0.015560758993356818,0.8350952468709921,1.1741830235564479
5000,heavy_tailed,sqrt,1,124,0.031630546818965405,0.0394603933272778,0.024916152738868602,0.026665275590926414,0.8409320606166546,1.1379422743548886
5000,heavy_tailed,sqrt,2,125,0.029256209848947192,0.03721064098505519,0.03369850511649902,0.03449732154635103,0.8163106349590794,1.062276740305828
5000,heavy_tailed,sqrt,3,126,0.031131115927386314,0.039099414814372055,0.03230390643354353,0.03521858549092397,0.7953622669795094,1.0294681131399241
5000,heavy_tailed,sqrt,4,127,0.029962665867496144,0.037738672890227365,0.03448445391029542,0.03536163308132345,0.8073416909030195,1.0858763155862095
5000,heavy_tailed,sqrt,5,128,0.03109375490592692,0.03854501251344758,0.02060863196962115,0.02690268070270843,0.8355748045689524,1.1153241321175715
5000,heavy_tailed,sqrt,6,129,0.031486024534188604,0.039400452632252975,0.014028888835484365,0.014752919256061616,0.8187743199652978,1.0868305650784666
5000,heavy_tailed,sqrt,7,130,0.030263737622026263,0.0382855876030612,0.05358889405291478,0.07311743907987359,0.827741928023228,1.1037610020340458
5000,heavy_tailed,sqrt,8,131,0.029583227010605197,0.03727225103043294,0.027951100673196616,0.02798022585345881,0.7904927383951545,1.0150741732701343
5000,heavy_tailed,sqrt,9,132,0.031598104271521765,0.03916601620362247,0.019646233258670875,0.020366166307319022,0.8541049303839552,1.144611598962113
5000,heavy_tailed,sqrt,10,133,0.0309573919076886,0.039188745722321304,0.06066791111467634,0.06716119420261735,0.8318159142953901,1.0945445504402305
5000,heavy_tailed,sqrt,11,134,0.030651499018302535,0.03779959703265397,0.01533851865161101,0.015802504056546002,0.7855503553430093,1.0098999344598527
5000,heavy_tailed,sqrt,12,135,0.030585017790175594,0.038392777431102414,0.02840373980657862,0.028496572308229384,0.8489204380579104,1.1125314732600575
5000,heavy_tailed,sqrt,13,136,0.029723633757868056,0.037098653418813854,0.027347844162863955,0.03364148881807853,0.7746106098790899,1.0254473124519328
5000,heavy_tailed,sqrt,14,137,0.03173835270667397,0.03980119065028942,0.025858457091389342,0.028279287680950088,0.8270064356937563,1.077708954251108
5000,heavy_tailed,sqrt,15,138,0.028895981147345845,0.03612630364176049,0.030790345449839718,0.03103949591238126,0.8307894385021166,1.1318027965703163
5000,heavy_tailed,sqrt,16,139,0.031073719304546627,0.03904864000460886,0.03086668120228081,0.03104902589262781,0.7896900684830684,1.0367717814700095
5000,heavy_tailed,sqrt,17,140,0.03037877707300267,0.037945517550130405,0.03192843034553944,0.034080221278936736,0.8179720554676613,1.1035830749088322
5000,heavy_tailed,sqrt,18,141,0.029842643323174736,0.03743740998584186,0.045200233700102344,0.049359549159976965,0.7595444678842971,0.9875867841812306
5000,heavy_tailed,sqrt,19,142,0.029899735394488435,0.037662889436946484,0.01620659992807494,0.01642714324204616,0.7729983107257945,1.0147879254803407
5000,heavy_tailed,sqrt,20,143,0.029640714489621224,0.037178088789971385,0.028955848721201327,0.040883520982153164,0.7585699818946842,0.995428456030641
5000,heavy_tailed,sqrt,21,144,0.032368698943056946,0.04048081636757775,0.02943799894359339,0.040035571544180325,0.8316285338838365,1.1251477443745574
5000,heavy_tailed,sqrt,22,145,0.029924905656251905,0.0377434201576445,0.013935048623582635,0.014681396433156324,0.7999499971874213,1.055309155518358
5000,heavy_tailed,sqrt,23,146,0.029565084904482397,0.037233389854964404,0.058125887781922514,0.058205628135767046,0.799242046612703,1.0479028414456568
5000,heavy_tailed,sqrt,24,147,0.03067026562772212,0.03845307014283003,0.01873966074677097,0.021972355321789403,0.798234534867526,1.0630225516403187
5000,heavy_tailed,sqrt,25,148,0.03122844948602571,0.03905544738439392,0.012529302594714797,0.014604888308376533,0.8034643790346534,1.0571819669937694
5000,heavy_tailed,sqrt,26,149,0.030835541402884224,0.03893212407051588,0.003213868156984767,0.003263589802122149,0.8046916986256731,1.0561086161673212
5000,heavy_tailed,sqrt,27,150,0.031285172322672125,0.039455313949347655,0.013416541126495096,0.013488989730336387,0.8662369472048755,1.1515451618906702
5000,heavy_tailed,sqrt,28,151,0.030996485991081096,0.03880490395485142,0.04140232524355547,0.04262682663105259,0.7703250923656246,1.0035841049754923
5000,heavy_tailed,sqrt,29,152,0.029575680079387014,0.036968835381278896,0.011013912456126596,0.014218304669088322,0.8164129571062019,1.0884366518124537
