n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
5000,base2,1,148,1,,50062.3414346301,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.02253429380943918,0.028864603102045368,0.010250428435941844,0.011940608414780585,0.022708646699309457,0.029085872084654976,0.010268404297093525,0.012246020390587632,0.05086054506882883,0.06428702325939795,0.016937361793614353,0.047174033395469245
5000,base2,0,147,1,,49238.26340005826,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.023399542960582855,0.02965754204871424,0.009990547108057593,0.011701434764459168,0.022800646754989478,0.0289745879847244,0.00951310360009043,0.011229826465159694,0.07066104483788452,0.07919961209517191,0.041451775717836925,0.09082471369619306
5000,base2,1,148,1,,43494.09592104796,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.02359439628068351,0.02994978770335695,0.012575273274489387,0.013773796330292807,0.017168865303359617,0.021955372605884958,0.011415427649310764,0.01334820108924615,0.08056518878600884,0.09961220977309643,0.11703849096005414,0.23190879355086536
5000,base2,2,149,1,,42308.08446971886,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.023465938131189377,0.029723600756869903,0.009268357220102413,0.009860730515689618,0.017983160010246555,0.023024806969898455,0.00932278639948872,0.010260409153593313,0.06752856095335728,0.079318600359737,0.11437402670461161,0.22398769122194465
5000,base2,2,149,1,,47914.8312826911,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.023678313880951984,0.029934601283635495,0.008906638091014801,0.00945112510117272,0.022013583264045195,0.027755997224499146,0.009068941760685872,0.009777152019894052,0.063381394743336,0.07532305468818415,0.07775609431766373,0.1560539929480735
5000,base2,1,148,1,,50071.46693841508,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.02340106245527147,0.029858440462011766,0.011736182991983521,0.012680448446329793,0.021080921138278058,0.026687504365591523,0.011034303201076054,0.012381849570433687,0.06959806775964916,0.08792398100558418,0.08656360766918003,0.16808680829709072
5000,base2,0,147,1,,49428.675488658715,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.9,0.02366416227480917,0.029967611403038448,0.012178514191573564,0.014475408727284434,0.01708356752467048,0.022298760357810383,0.010343623862500734,0.012572576559749376,0.07713327112138359,0.0887823261713965,0.11949319087381083,0.21745984922371384
5000,base3,0,147,1,,42799.733378492296,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.04907502035029513,0.060581486923863545,0.010437951026480652,0.013286861485634266,0.05123547179416049,0.0635059352332132,0.011652946059463987,0.014380911936213561,0.3652532607088918,0.4099482696386267,0.01456195740420132,0.5149185889008169
5000,base3,2,149,1,,46350.40898881899,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.0,0.04974115858078788,0.061086604262663026,0.004921976150568386,0.00588093278343025,0.05171640017655485,0.06388955247790715,0.0037718334635764017,0.00510092442916945,0.3761731822724184,0.42137852175342144,0.025531018349561053,0.5337753978339778
5000,base3,0,147,1,,44619.59284406202,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.6,0.04771547737705797,0.05904797393963724,0.00967419421544749,0.01389272859477134,0.048692738445857336,0.06080228520979998,0.008621119369299157,0.011937010932291539,0.3746700540772448,0.41907472490814973,0.22707571149436173,0.5419703073480732
5000,base3,1,148,1,,46153.56182710687,exchangeable_varying_sigma,0.2,fixed,0.2,0.2,fixed,0.2,1.0,0.3,0.049066894018122316,0.0608112045203939,0.011185455672694869,0.01361260913607224,0.050875952684819314,0.06339470906105182,0.011464947350253177,0.014819863365366493,0.38735126290407973,0.430110385731682,0.10949628807729736,0.5483944787743258
