n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base2,2,152,1,,2166.9496842678636,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.054273198477396235,0.08371291580344933,0.043427720433957456,0.048305541408543554,0.037485259615806704,0.06120500431341106,0.04372471665987335,0.050240539158973134,0.2546776865745768,0.26444491923052454,0.227804807055919,0.6694177577163926
1000,base3,0,150,1,,2210.355442268774,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.06762874889483954,0.08705141533278146,0.03268092373503412,0.03980141787485448,0.06887807817031698,0.08864513193508052,0.03195095049707672,0.04021679257476613,0.19732840314682784,0.24299161300339409,0.01957369802617229,0.27962197016606116
1000,base4,1,151,1,,649.7818839512765,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.04638718764513975,0.06275696948325749,0.029914593578766746,0.0357670825923046,0.04088464231217,0.05534542496923487,0.031851671356597486,0.03507938535538119,0.31780978562311085,0.3228916534049729,0.180543718894551,0.6316732203652735
1000,base3,1,151,1,,1226.9066347777843,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.06481810491739887,0.083075452328378,0.02574026326139367,0.0325887059487884,0.055767059832956704,0.07106746435015077,0.025095030939820184,0.031009704410125,0.18804302041547302,0.21436309974246845,0.3323416239286402,0.6755094883695407
1000,base4,2,152,1,,466.6335463579744,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.052634886183921425,0.0826656733393838,0.04476353404798833,0.04879122833690109,0.03459388869317353,0.05933489955831193,0.044565283057923705,0.04980400045414769,0.26867390807093217,0.27592635196052734,0.22687229120267904,0.690542751686763
1000,base4,1,151,1,,1809.4778184331954,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.046033742508124254,0.0622242798447336,0.026360201825652338,0.031133546429924032,0.04504022793311431,0.06079778648009525,0.028407266933272182,0.0320038305226208,0.3026470844215074,0.3082262243340645,0.1255426068202809,0.4967916949098026
1000,base4,1,151,1,,2259.2306984160095,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.048254484421921436,0.06398642835270106,0.016479829712165245,0.017484759347501756,0.048318769151210354,0.06426194106951946,0.01729520714700758,0.01855295328961734,0.285324551456307,0.28981405014111167,0.03969907023974249,0.4054998576021028
1000,base4,2,152,1,,2256.5120031125844,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.053701462627714205,0.07742841298096559,0.015392037654481217,0.027309079873197854,0.05385657582277192,0.0779752204779954,0.018542247519493127,0.03155121420411403,0.30037742591253486,0.30916902960823983,0.03951073451703017,0.4265928068577551
1000,base4,0,150,1,,2476.3664249256253,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.049907534978291986,0.06843331726256849,0.03257294988842033,0.039542698401412016,0.05000406633547024,0.06890019287931949,0.03153943033619036,0.03980804857578219,0.3492871392598465,0.3618111750783543,0.005314476529254504,0.4939908193221724
1000,base4,0,150,1,,2278.4437641296536,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.049831152487072414,0.06990131580335476,0.0378348113751899,0.042797613851926215,0.04354925694609548,0.06279446275303437,0.035642331012230744,0.038574593795039205,0.3583609605527104,0.3678512036589216,0.1344595687406186,0.6621161467085612
