image_type,S,R,signal_h,variance_hbar,split_group,z_mode,n_pairs,n_split_groups,ridge,rmse_std,mape_std_pct,rmse_iop,mape_iop_pct
cfp,2x2x1,1,3.0,0.4,subject_id,none,273,119,1e-06,1.006882699014901,304.13948670947286,4.207693920708611,21.949224902330386
cfp,4x3x1,1,1.1,0.8,subject_id,none,273,119,1e-06,1.0068828539165156,429.7246835795015,4.207694568031863,21.96205781327992
cfp,2x2x1,1,1.5,1.5,subject_id,none,273,119,1e-06,1.0068843362073474,303.58951124666066,4.2077007624238485,21.964012206260502
cfp,2x3x1,1,0.9,1.5,subject_id,none,273,119,1e-06,1.006892088083858,319.5885481314356,4.2077331569854985,22.005066726580385
cfp,4x3x1,1,1.8,0.7,subject_id,none,273,119,1e-06,1.0068937218981726,417.4519943849192,4.207739984583756,21.936227140373816
cfp,4x3x1,1,2.5,0.3,subject_id,none,273,119,1e-06,1.0068970501548258,420.5870411016549,4.20775389314063,21.956725804046343
cfp,4x3x1,1,1.2,0.25,subject_id,none,273,119,1e-06,1.0069012650049554,434.30604909215685,4.207771506710994,21.998737635977008
cfp,4x3x1,1,0.8,0.3,subject_id,none,273,119,1e-06,1.0069015644095365,460.8551595926997,4.207772757902257,22.041817982858817
cfp,4x2x1,1,0.8,0.8,subject_id,none,273,119,1e-06,1.0069140223274815,403.7006229237659,4.207824818689133,22.065086295621832
cfp,2x2x1,1,2.5,0.25,subject_id,none,273,119,1e-06,1.0069147318083895,307.3184619848455,4.207827783561313,21.986384154738616
cfp,4x3x1,1,0.85,1.5,subject_id,none,273,119,1e-06,1.0069155715800506,444.4984366536385,4.2078312929096375,22.002780072761706
cfp,2x2x1,3,0.9,0.4,subject_id,none,273,119,1e-06,1.006916025724975,426.3385939305458,4.20783319075021,22.049721635938937
cfp,3x4x1,2,0.9,1.2,subject_id,none,273,119,1e-06,1.0069167855324015,510.8583094897133,4.207836365933468,21.753789523162272
cfp,4x3x1,1,1.2,0.8,subject_id,none,273,119,1e-06,1.0069179842336469,425.7148997869251,4.207841375223973,21.95572508652682
cfp,2x2x1,1,1.5,2.0,subject_id,none,273,119,1e-06,1.006918096355526,303.5237344157568,4.207841843773635,21.96489678270345
cfp,2x2x1,1,2.0,0.6,subject_id,none,273,119,1e-06,1.006919886797393,303.6189601833699,4.207849325907718,21.94930463034038
cfp,2x2x1,1,1.5,2.5,subject_id,none,273,119,1e-06,1.0069330430466523,303.4937920547001,4.207904304973384,21.965284491908807
cfp,4x3x1,1,1.3,0.25,subject_id,none,273,119,1e-06,1.0069346738603646,431.5138446611941,4.207911120032328,21.994207450394416
cfp,3x4x1,2,0.85,0.6,subject_id,none,273,119,1e-06,1.0069361329004214,513.7943575882819,4.207917217260915,21.76557190146602
cfp,2x3x1,1,0.9,2.0,subject_id,none,273,119,1e-06,1.006937678975505,319.5527592741295,4.207923678202927,22.00631944240868
cfp,4x3x1,1,2.0,0.7,subject_id,none,273,119,1e-06,1.0069385499796106,416.27761507952494,4.207927318069501,21.93462973262137
cfp,4x2x1,1,0.7,0.7,subject_id,none,273,119,1e-06,1.0069386139481946,423.9114671797659,4.207927585389839,22.119881322729366
cfp,3x4x1,2,0.9,1.5,subject_id,none,273,119,1e-06,1.0069389535791486,510.3246800049712,4.2079290046843605,21.75423054116672
cfp,2x2x1,1,1.5,3.0,subject_id,none,273,119,1e-06,1.0069409873260489,303.4776765567917,4.2079375035735325,21.96548960933948
cfp,3x4x1,2,0.95,0.9,subject_id,none,273,119,1e-06,1.0069432903510596,513.125090800916,4.2079471277575085,21.74448856312396
cfp,2x2x1,3,0.85,0.5,subject_id,none,273,119,1e-06,1.0069437335469105,422.0953981985335,4.207948979842651,22.043714466145907
cfp,4x3x1,1,3.0,0.3,subject_id,none,273,119,1e-06,1.0069438566901032,419.6910234267406,4.207949494449629,21.955368986568786
cfp,2x2x1,1,1.5,4.0,subject_id,none,273,119,1e-06,1.0069487666975447,303.4617608166012,4.207970013034846,21.965689837459912
cfp,4x3x1,1,1.3,0.8,subject_id,none,273,119,1e-06,1.0069533234741574,422.96742096158766,4.207989055492592,21.95158648505606
cfp,3x4x1,2,0.9,2.0,subject_id,none,273,119,1e-06,1.0069554309456763,509.9553406474813,4.207997862471903,21.754588042421364
cfp,2x3x1,1,0.9,2.5,subject_id,none,273,119,1e-06,1.0069577594776782,319.53767479426864,4.2080075932478485,22.00687019324877
cfp,4x3x1,1,1.0,1.2,subject_id,none,273,119,1e-06,1.006959194765474,434.6264566580717,4.2080135912173615,21.97235819361994
cfp,3x4x1,2,0.9,2.5,subject_id,none,273,119,1e-06,1.006962650695353,509.7953549833763,4.208028033311916,21.75474899235348
cfp,3x4x1,2,0.9,3.0,subject_id,none,273,119,1e-06,1.0069664511322318,509.7110389318813,4.208043915077652,21.754834418816905
cfp,2x3x1,1,0.9,3.0,subject_id,none,273,119,1e-06,1.00696840455763,319.5298517017803,4.2080520783087625,22.007161804388744
cfp,2x2x1,1,1.8,0.7,subject_id,none,273,119,1e-06,1.006969947413572,302.8832085869082,4.208058525798201,21.952662257734936
cfp,3x4x1,2,0.9,4.0,subject_id,none,273,119,1e-06,1.0069701424535795,509.62890390111977,4.20805934085705,21.75491775115307
cfp,2x2x1,1,2.5,0.5,subject_id,none,273,119,1e-06,1.0069703565144918,303.9913902033367,4.20806023540296,21.947354029129624
cfp,4x2x1,1,0.65,0.2,subject_id,none,273,119,1e-06,1.006972189778238,452.5647489177781,4.208067896486744,22.217262852339413
cfp,4x2x1,1,0.75,0.8,subject_id,none,273,119,1e-06,1.0069726964541086,412.5168715600923,4.208070013850548,22.09037511609567
cfp,4x3x1,1,1.4,0.25,subject_id,none,273,119,1e-06,1.0069729652699546,429.50602150649325,4.208071137213579,21.99085128814968
cfp,4x3x1,1,2.2,0.7,subject_id,none,273,119,1e-06,1.0069735650790332,415.4349262880448,4.208073643774688,21.93348002117664
cfp,4x3x1,1,0.85,2.0,subject_id,none,273,119,1e-06,1.0069745000242736,444.2188021326474,4.208077550846889,22.004508582356948
cfp,2x3x1,1,0.9,4.0,subject_id,none,273,119,1e-06,1.0069788093135603,319.5223229446092,4.208095559072032,22.00744656561921
cfp,2x2x1,3,0.9,0.5,subject_id,none,273,119,1e-06,1.00698987205318,422.5036620730156,4.2081417895041255,22.043660843284293
cfp,4x3x1,1,1.4,0.8,subject_id,none,273,119,1e-06,1.0069903646573102,420.9648075206436,4.208143848063087,21.948498893317726
cfp,2x3x1,1,0.95,0.7,subject_id,none,273,119,1e-06,1.0069903657218624,316.7980062358065,4.208143852511778,21.99129348958262
cfp,4x3x1,1,4.0,0.3,subject_id,none,273,119,1e-06,1.0069916983494387,418.8204130358935,4.208149421471258,21.95404592811831
cfp,3x4x1,2,0.95,1.2,subject_id,none,273,119,1e-06,1.0069958396066518,511.62594595739694,4.208166727501857,21.745387925856697
cfp,4x3x1,1,0.85,2.5,subject_id,none,273,119,1e-06,1.0070000248938829,444.0930163156117,4.20818421753089,22.00526432964172
cfp,2x3x1,1,0.95,0.2,subject_id,none,273,119,1e-06,1.0070085328626386,335.2790201560294,4.208219771750311,22.053584092051544
cfp,4x3x1,1,1.1,0.9,subject_id,none,273,119,1e-06,1.0070090239867358,429.101918880151,4.2082218241243154,21.96605616361527
cfp,4x3x1,1,1.5,0.25,subject_id,none,273,119,1e-06,1.0070106388975295,428.002925992174,4.208228572726051,21.98855462516277
cfp,2x2x1,1,0.18,0.8,subject_id,none,273,119,1e-06,1.0070121029404724,621.6360139404296,4.2082346908613575,22.01631968058083
cfp,2x2x1,1,2.0,0.2,subject_id,none,273,119,1e-06,1.0070127577922665,313.0660967626703,4.208237427442207,21.99515777930994
cfp,4x3x1,1,2.5,0.7,subject_id,none,273,119,1e-06,1.0070127929285049,414.5523957308743,4.208237574274144,21.93227396750059
cfp,4x3x1,1,0.85,3.0,subject_id,none,273,119,1e-06,1.0070134615629935,444.0255830097556,4.208240368451934,22.005663552673973
cfp,4x3x1,1,5.0,0.3,subject_id,none,273,119,1e-06,1.0070137841529576,418.41854427884346,4.208241716533325,21.953435012637865
cfp,3x4x1,2,0.95,1.5,subject_id,none,273,119,1e-06,1.007023390889343,511.0899709618154,4.208281862427504,21.74609857836653
cfp,4x3x1,1,6.0,0.3,subject_id,none,273,119,1e-06,1.007025151368664,418.19356062222266,4.208289219350157,21.95309445323711
cfp,4x3x1,1,1.5,0.8,subject_id,none,273,119,1e-06,1.0070259856600825,419.4459187041542,4.208292705796924,21.946192128245567
cfp,4x3x1,1,0.85,4.0,subject_id,none,273,119,1e-06,1.0070265353496013,443.959133582932,4.208295002911821,22.00605280600329
cfp,2x2x1,2,3.0,0.2,subject_id,none,273,119,1e-06,1.007028468744363,410.4283094908208,4.208303082436269,22.13544027552114
cfp,2x2x1,1,4.0,0.3,subject_id,none,273,119,1e-06,1.007033663216952,304.48483317945795,4.208324789781878,21.972629503874
cfp,4x3x1,1,8.0,0.3,subject_id,none,273,119,1e-06,1.0070338447254303,417.9406126416727,4.208325548293392,21.95271758435428
cfp,4x3x1,1,1.0,1.5,subject_id,none,273,119,1e-06,1.0070338561170689,434.2571356582632,4.208325595898271,21.974282032169125
cfp,4x2x1,1,0.95,0.4,subject_id,none,273,119,1e-06,1.0070351623525964,402.2468339553424,4.208331054567184,22.070024640534548
cfp,2x2x1,1,4.0,0.4,subject_id,none,273,119,1e-06,1.0070365609563718,303.5127639356991,4.208336899236685,21.949954445642607
cfp,2x2x1,1,0.18,0.9,subject_id,none,273,119,1e-06,1.0070379386199928,621.6452334555627,4.208342656398715,22.0176867709286
cfp,4x3x1,1,1.2,0.9,subject_id,none,273,119,1e-06,1.0070417570892,425.1057699535164,4.20835861352032,21.95973166061536
cfp,3x4x1,2,0.95,2.0,subject_id,none,273,119,1e-06,1.0070437827979375,510.7195146001748,4.20836707881856,21.74665084198344
cfp,3x4x1,2,0.95,2.5,subject_id,none,273,119,1e-06,1.0070527501176123,510.55917237609145,4.208404552634049,21.746898133043626
cfp,4x3x1,1,3.0,0.7,subject_id,none,273,119,1e-06,1.0070555666633416,413.6497051895707,4.208416322785977,21.93103910157659
cfp,2x2x1,1,0.18,0.7,subject_id,none,273,119,1e-06,1.0070558773722738,621.7871301169109,4.208417621217349,22.01638240276462
cfp,2x3x1,1,1.0,0.25,subject_id,none,273,119,1e-06,1.00705588312699,324.1485935935928,4.208417645265915,22.038880173701447
cfp,2x2x1,1,2.2,0.6,subject_id,none,273,119,1e-06,1.0070562530487663,303.02296145672096,4.2084191911437125,21.94969402550819
cfp,3x4x1,2,0.95,3.0,subject_id,none,273,119,1e-06,1.0070574846481275,510.4746991520541,4.208424337913192,21.747029531411417
cfp,2x3x1,1,1.0,0.6,subject_id,none,273,119,1e-06,1.007059235707745,315.3439185666413,4.208431655471547,21.98373783885309
cfp,4x2x1,1,0.85,0.8,subject_id,none,273,119,1e-06,1.0070620097046052,398.46917114069663,4.208443247814665,22.05460641525172
cfp,3x4x1,2,0.95,4.0,subject_id,none,273,119,1e-06,1.0070620947262747,510.3924313371792,4.208443603114405,21.74715795286826
cfp,4x2x1,1,0.65,0.5,subject_id,none,273,119,1e-06,1.0070624952551694,443.18001834504406,4.208445276897256,22.15823774490539
cfp,4x2x1,1,0.9,0.6,subject_id,none,273,119,1e-06,1.0070726237149226,399.2418758484709,4.208487603037701,22.060298183535824
cfp,4x3x1,1,1.3,0.9,subject_id,none,273,119,1e-06,1.007074838963181,422.3598483040464,4.208496860408633,21.95541675455776
cfp,2x2x1,3,0.95,0.4,subject_id,none,273,119,1e-06,1.007075453515669,426.6806299683461,4.20849942858144,22.05694011504149
cfp,2x2x1,1,3.0,0.25,subject_id,none,273,119,1e-06,1.007076657572476,306.651832426885,4.20850446025247,21.987458285496952
cfp,4x2x1,1,0.8,0.9,subject_id,none,273,119,1e-06,1.0070827539919445,402.9754121369853,4.208529936772387,22.068893262188908
cfp,4x3x1,1,1.0,2.0,subject_id,none,273,119,1e-06,1.0070859614751435,433.98678683368007,4.20854334062526,21.975630626654183
cfp,4x3x1,1,0.8,0.7,subject_id,none,273,119,1e-06,1.007087753754648,453.1865546326233,4.208550830438703,22.01902894373042
cfp,2x2x1,1,1.8,0.8,subject_id,none,273,119,1e-06,1.0070900737779322,302.4034413244564,4.2085605256573,21.957721171154024
cfp,2x2x1,1,0.18,1.2,subject_id,none,273,119,1e-06,1.0070937185155628,621.6370850360903,4.20857575676653,22.02180955478059
cfp,4x3x1,1,4.0,0.7,subject_id,none,273,119,1e-06,1.007099404486428,412.7722775696016,4.208599518049812,21.9298363201526
cfp,4x3x1,1,0.9,0.2,subject_id,none,273,119,1e-06,1.0071004382869746,453.098302663442,4.208603838231577,22.053019447706426
cfp,4x3x1,1,0.95,0.2,subject_id,none,273,119,1e-06,1.0071033887046374,449.9405693028794,4.208616167825158,22.04265794321161
cfp,2x2x1,3,0.95,0.5,subject_id,none,273,119,1e-06,1.0071043885865512,422.8827964941942,4.2086203462632765,22.04945037869977
cfp,4x3x1,1,1.8,0.25,subject_id,none,273,119,1e-06,1.0071047474640469,425.1389441517681,4.208621845987781,21.984075670596432
cfp,2x2x1,1,5.0,0.3,subject_id,none,273,119,1e-06,1.0071063217265592,304.19615282423786,4.208628424723129,21.97318149028557
cfp,2x2x1,1,5.0,0.4,subject_id,none,273,119,1e-06,1.0071071844348156,303.2277414629053,4.208632029921916,21.950290361017768
cfp,4x3x1,1,1.0,2.5,subject_id,none,273,119,1e-06,1.0071085324972393,433.8658874966582,4.208637663382567,21.97621454634487
cfp,2x2x1,1,0.18,1.5,subject_id,none,273,119,1e-06,1.0071087313229017,621.6331932704012,4.208638494261409,22.023090593575432
cfp,4x3x1,1,1.4,0.9,subject_id,none,273,119,1e-06,1.0071099893290092,420.3609678827885,4.208643751382875,21.95229766801548
cfp,4x3x1,1,1.8,0.8,subject_id,none,273,119,1e-06,1.0071141389912162,416.54950860622296,4.20866109253737,21.942283668202982
cfp,2x2x1,1,0.18,2.0,subject_id,none,273,119,1e-06,1.007117135332936,621.6287817060768,4.208673614044444,22.02389094836395
cfp,4x3x1,1,5.0,0.7,subject_id,none,273,119,1e-06,1.0071196875696573,412.46144233158645,4.208684279667111,21.92932953080211
cfp,2x2x1,1,0.18,2.5,subject_id,none,273,119,1e-06,1.0071202429427706,621.6264912861942,4.208686600533359,22.024216428737457
cfp,4x3x1,1,1.0,3.0,subject_id,none,273,119,1e-06,1.0071204144817842,433.80124094922274,4.208687317383163,21.97652163913572
cfp,2x2x1,1,0.18,3.0,subject_id,none,273,119,1e-06,1.0071217495872071,621.6252005442873,4.208692896697393,22.024382972185176
cfp,2x2x1,1,0.18,4.0,subject_id,none,273,119,1e-06,1.0071231305824302,621.623890817847,4.20869866778196,22.02454197131234
cfp,2x2x1,1,3.0,0.5,subject_id,none,273,119,1e-06,1.0071239838144606,303.3477344859251,4.208702233380246,21.948112693451908
cfp,4x2x1,1,0.95,0.3,subject_id,none,273,119,1e-06,1.0071265962149891,406.2003962152567,4.208713150423347,22.10010247391693
cfp,4x3x1,1,6.0,0.7,subject_id,none,273,119,1e-06,1.0071301496280118,412.28761997118914,4.208727999893289,21.92904321261937
cfp,2x2x1,3,1.0,0.5,subject_id,none,273,119,1e-06,1.007131411528936,422.11806406232097,4.208733273290927,22.05150278907409
cfp,4x3x1,1,1.0,4.0,subject_id,none,273,119,1e-06,1.007131975706443,433.7376469175049,4.208735630950134,21.976820164915143
cfp,2x2x1,3,1.0,0.4,subject_id,none,273,119,1e-06,1.0071336521949064,425.74461460894327,4.208742636880738,22.06039151017421
cfp,2x2x1,3,1.1,0.5,subject_id,none,273,119,1e-06,1.0071352332160668,421.6581496741503,4.208749243860014,22.053246333299057
cfp,4x2x1,1,0.75,0.9,subject_id,none,273,119,1e-06,1.007135672718376,411.7861040829308,4.2087510805100985,22.09403807408158
cfp,4x3x1,1,8.0,0.7,subject_id,none,273,119,1e-06,1.00713820994462,412.0929011164384,4.208761683405006,21.92871256780751
cfp,4x3x1,1,1.5,0.9,subject_id,none,273,119,1e-06,1.0071440567330077,418.8474434376123,4.208786116733713,21.950048880755133
cfp,2x2x1,1,6.0,0.4,subject_id,none,273,119,1e-06,1.007145359247061,303.0741447844215,4.20879155985084,21.95047423027242
cfp,2x2x1,1,6.0,0.3,subject_id,none,273,119,1e-06,1.0071455904496645,304.04058171681305,4.208792526030704,21.97347998141377
cfp,2x2x1,3,0.85,0.3,subject_id,none,273,119,1e-06,1.0071476544214517,429.73200915603405,4.208801151227612,22.081069782212992
cfp,2x3x1,1,0.95,0.8,subject_id,none,273,119,1e-06,1.007150849930173,316.33992567159805,4.208814505039961,21.9971535448324
cfp,4x3x1,1,2.0,0.25,subject_id,none,273,119,1e-06,1.0071512063866088,423.9862881792568,4.208815994647022,21.982274475559272
cfp,2x2x1,3,1.1,0.4,subject_id,none,273,119,1e-06,1.0071532252012751,425.0978492934482,4.20882443113541,22.061673747963493
cfp,2x2x1,1,2.0,0.7,subject_id,none,273,119,1e-06,1.0071541651521931,302.0609139772686,4.208828359125996,21.952967060966323
cfp,4x3x1,1,2.0,0.8,subject_id,none,273,119,1e-06,1.007157583356543,415.3760406606395,4.208842643568143,21.94068353173672
cfp,2x2x1,1,2.2,0.2,subject_id,none,273,119,1e-06,1.0071579755803672,312.442519121025,4.208844282644674,21.995390328126483
cfp,2x2x1,1,1.8,0.9,subject_id,none,273,119,1e-06,1.0071592798975506,301.9071277365748,4.208849733296958,21.960269482402897
cfp,4x2x1,1,0.95,0.5,subject_id,none,273,119,1e-06,1.0071754987506214,400.13815315138953,4.208917510774447,22.064623422731863
cfp,2x2x1,1,8.0,0.4,subject_id,none,273,119,1e-06,1.0071830652370255,302.92202445099895,4.208949130603526,21.9506647644852
cfp,2x2x1,1,8.0,0.3,subject_id,none,273,119,1e-06,1.007184373268864,303.8864897873244,4.208954596779098,21.973777748506144
cfp,2x2x1,2,4.0,0.2,subject_id,none,273,119,1e-06,1.007186310975569,410.0857152896154,4.208962694322865,22.13591230009052
cfp,4x3x1,1,2.2,0.25,subject_id,none,273,119,1e-06,1.007187541313989,423.1611322363208,4.208967835822956,21.98097485177711
cfp,4x3x1,1,2.2,0.8,subject_id,none,273,119,1e-06,1.0071915758492975,414.5338909678964,4.2089846958700186,21.93953205603303
cfp,4x2x1,1,0.7,0.8,subject_id,none,273,119,1e-06,1.007192531277525,422.930648711877,4.208988688539222,22.12440883753877
cfp,4x3x1,1,1.1,1.2,subject_id,none,273,119,1e-06,1.0071979392082868,428.1510923063824,4.209011287911932,21.97064975434492
cfp,2x2x1,1,2.5,0.6,subject_id,none,273,119,1e-06,1.0072012474558931,302.39852249798327,4.209025112852371,21.950112458762742
cfp,2x2x1,3,1.2,0.5,subject_id,none,273,119,1e-06,1.0072038544000126,421.8933920014576,4.209036007093509,22.055048212163875
cfp,2x3x1,1,1.1,0.4,subject_id,none,273,119,1e-06,1.0072075816074613,316.019932756017,4.209051582838469,21.983547639248247
cfp,4x3x1,1,1.2,1.2,subject_id,none,273,119,1e-06,1.0072265269453722,424.1341168037858,4.209130754109593,21.964261173282384
cfp,4x3x1,1,0.85,0.2,subject_id,none,273,119,1e-06,1.0072277472551476,457.6675692146875,4.209135853700666,22.06671259679413
cfp,4x3x1,1,2.5,0.25,subject_id,none,273,119,1e-06,1.007228272857032,422.2985408434688,4.209138050154984,21.979608229560665
cfp,4x3x1,1,1.8,0.9,subject_id,none,273,119,1e-06,1.0072289853922676,415.9550056070657,4.209141027790992,21.94609533227857
cfp,4x3x1,1,2.5,0.8,subject_id,none,273,119,1e-06,1.0072297078721268,413.651833735139,4.2091440469849,21.938324357894885
cfp,4x2x1,1,0.85,0.9,subject_id,none,273,119,1e-06,1.0072326056036487,397.759790972515,4.209156156406703,22.05843512367589
cfp,2x2x1,3,1.2,0.4,subject_id,none,273,119,1e-06,1.007235083440844,425.3133047669517,4.209166511118839,22.064178573485577
cfp,2x2x1,1,4.0,0.25,subject_id,none,273,119,1e-06,1.0072357818540605,306.0053673684946,4.209169429739893,21.98850412680996
cfp,2x2x1,1,0.18,0.6,subject_id,none,273,119,1e-06,1.0072366040504923,621.8904650530919,4.20917286564254,22.019727849196418
cfp,4x3x1,1,1.3,1.2,subject_id,none,273,119,1e-06,1.0072562067254869,421.3766185089741,4.209254783880368,21.95989832203252
cfp,2x2x1,2,5.0,0.2,subject_id,none,273,119,1e-06,1.0072575139640132,409.9288978473772,4.209260246740744,22.13609068773389
cfp,3x4x1,2,0.85,0.7,subject_id,none,273,119,1e-06,1.0072587793830123,513.3774943512286,4.209265534840178,21.773310537147708
cfp,2x3x1,1,0.95,0.9,subject_id,none,273,119,1e-06,1.007262886117007,315.9613780706193,4.209282696600608,22.001156793782307
cfp,2x2x1,1,1.8,1.2,subject_id,none,273,119,1e-06,1.0072639813469089,301.6743185204257,4.209287273491447,21.96315405804649
cfp,4x3x1,1,2.0,0.9,subject_id,none,273,119,1e-06,1.007271045145762,414.7828926829006,4.209316792623636,21.94447615497162
cfp,4x3x1,1,3.0,0.8,subject_id,none,273,119,1e-06,1.007271336827722,412.7495432858158,4.209318011542593,21.937088055381395
cfp,4x3x1,1,3.0,0.25,subject_id,none,273,119,1e-06,1.0072727020864956,421.4178058594454,4.209323716865614,21.9782054497011
cfp,4x3x1,1,1.1,1.5,subject_id,none,273,119,1e-06,1.0072735147289185,427.7852535583368,4.209327112842708,21.97249074852939
cfp,2x2x1,1,2.0,0.8,subject_id,none,273,119,1e-06,1.007273601992098,301.5827671846007,4.209327477509566,21.95793659544951
cfp,4x2x1,1,0.8,1.2,subject_id,none,273,119,1e-06,1.0072737542059926,402.0496149186981,4.209328113601019,22.07347935016495
cfp,2x2x1,1,4.0,0.5,subject_id,none,273,119,1e-06,1.007275052467003,302.7236495946794,4.209333538944971,21.94885911998261
cfp,2x2x1,3,1.3,0.5,subject_id,none,273,119,1e-06,1.0072765240817445,422.2465447380428,4.209339688722306,22.05656739540131
cfp,2x2x1,1,0.18,0.5,subject_id,none,273,119,1e-06,1.007277983193242,621.4487044780478,4.20934578624944,22.02168058132177
cfp,4x3x1,1,1.4,1.2,subject_id,none,273,119,1e-06,1.0072886619785366,419.3683329011515,4.209390412162675,21.95669800152019
cfp,2x2x1,1,2.2,0.7,subject_id,none,273,119,1e-06,1.0072888834296574,301.4741190464133,4.20939133759176,21.95337702641066
cfp,2x2x1,2,6.0,0.2,subject_id,none,273,119,1e-06,1.0072947546040787,409.8421395286357,4.209415872828035,22.1361510482007
cfp,4x3x1,1,1.2,1.5,subject_id,none,273,119,1e-06,1.0073012374202346,423.76946254954726,4.209442964073275,21.966099077743163
cfp,4x3x1,1,2.2,0.9,subject_id,none,273,119,1e-06,1.0073040195925316,413.9416428370269,4.2094545905809815,21.94331081317812
cfp,2x2x1,1,1.8,1.5,subject_id,none,273,119,1e-06,1.007308390185386,301.59369114736154,4.209472854989538,21.964378607483763
cfp,2x2x1,1,5.0,0.25,subject_id,none,273,119,1e-06,1.0073087894402548,305.71134651000415,4.209474523448323,21.98898116028968
cfp,2x2x1,1,2.5,0.2,subject_id,none,273,119,1e-06,1.0073122455291952,311.7909573369296,4.209488966207583,21.99581491862489
cfp,4x3x1,1,4.0,0.8,subject_id,none,273,119,1e-06,1.0073140438182586,411.8708129714914,4.209496481134561,21.935883292926466
cfp,4x2x1,1,0.75,1.2,subject_id,none,273,119,1e-06,1.007314048319013,410.8354987720854,4.209496499942906,22.09820073610476
cfp,2x2x1,3,1.3,0.4,subject_id,none,273,119,1e-06,1.007316523533747,425.66208633892086,4.209506843695954,22.066170365692315
cfp,4x3x1,1,4.0,0.25,subject_id,none,273,119,1e-06,1.007318249164821,420.5617217567686,4.209514054990168,21.97683658052401
cfp,4x3x1,1,1.5,1.2,subject_id,none,273,119,1e-06,1.0073205808414507,417.85192256207824,4.209523798907298,21.954496124256096
cfp,4x3x1,1,1.1,2.0,subject_id,none,273,119,1e-06,1.0073264755313431,427.5217880781397,4.209548432413117,21.97378646659733
cfp,2x2x1,2,8.0,0.2,subject_id,none,273,119,1e-06,1.0073273832150431,409.7476207230336,4.209552225561206,22.136092702835423
cfp,4x3x1,1,1.3,1.5,subject_id,none,273,119,1e-06,1.0073300490124066,421.0122400457004,4.209563365746028,21.96170143848915
cfp,4x3x1,1,5.0,0.8,subject_id,none,273,119,1e-06,1.0073338095702271,411.48079099399854,4.209579080859911,21.93533342749696
cfp,4x3x1,1,5.0,0.25,subject_id,none,273,119,1e-06,1.0073393363959164,420.1664934848512,4.2096021770863885,21.97620491659617
cfp,4x2x1,1,0.7,0.9,subject_id,none,273,119,1e-06,1.0073401745406534,422.1820575214472,4.209605679635908,22.127413875897226
cfp,2x2x1,1,1.8,2.0,subject_id,none,273,119,1e-06,1.0073407908313894,301.5313186967695,4.209608255072736,21.965255167035576
cfp,4x3x1,1,2.5,0.9,subject_id,none,273,119,1e-06,1.0073410654247967,413.0604714599274,4.2096094025798,21.942088448957588
cfp,2x2x1,1,2.0,0.9,subject_id,none,273,119,1e-06,1.00734180321388,301.08701390499084,4.209612485749907,21.960492498903143
cfp,2x2x1,3,1.4,0.5,subject_id,none,273,119,1e-06,1.0073418177119764,422.59687102177486,4.209612546336461,22.058083912225243
cfp,2x2x1,3,0.9,0.3,subject_id,none,273,119,1e-06,1.007343884745111,431.35123452406094,4.209621184326531,22.08535440852732
cfp,4x3x1,1,6.0,0.8,subject_id,none,273,119,1e-06,1.0073439966747864,411.3071535220488,4.209621652072986,21.935047095324123
cfp,2x2x1,1,5.0,0.5,subject_id,none,273,119,1e-06,1.00734439358177,302.43986138633323,4.20962331072012,21.9492031770126
cfp,4x2x1,1,0.8,1.5,subject_id,none,273,119,1e-06,1.0073445934860206,401.694657332736,4.209624146106307,22.075283292835547
cfp,2x2x1,1,6.0,0.25,subject_id,none,273,119,1e-06,1.00734824570981,305.55289571894883,4.209639408499684,21.989239003913205
cfp,4x3x1,1,1.1,2.5,subject_id,none,273,119,1e-06,1.007349472358164,427.40492308407056,4.209644534579243,21.97434870765044
cfp,4x3x1,1,6.0,0.25,subject_id,none,273,119,1e-06,1.007350231206904,419.94525392344855,4.2096477057562165,21.97585383633565
cfp,2x2x1,1,3.0,0.6,subject_id,none,273,119,1e-06,1.0073516814822865,301.76120310744585,4.20965376635783,21.95061309658468
cfp,4x3x1,1,8.0,0.8,subject_id,none,273,119,1e-06,1.007351803579722,411.11274861726497,4.2096542765946605,21.93471683529221
cfp,4x3x1,1,1.2,2.0,subject_id,none,273,119,1e-06,1.0073537105356911,423.5089387204375,4.209662245633206,21.967399881470712
cfp,2x2x1,1,1.8,2.5,subject_id,none,273,119,1e-06,1.007355161881624,301.5027980019562,4.209668310708575,21.96563971483228
cfp,4x3x1,1,8.0,0.25,subject_id,none,273,119,1e-06,1.0073586931757037,419.6966772185776,4.209683067744965,21.97546925034008
cfp,2x2x1,1,0.18,0.4,subject_id,none,273,119,1e-06,1.0073597077429906,621.6026508489633,4.209687307552255,22.02716903081922
cfp,2x2x1,3,0.85,0.25,subject_id,none,273,119,1e-06,1.0073613249964763,430.2683219463112,4.209694065943939,22.099580270072632
cfp,4x3x1,1,1.1,3.0,subject_id,none,273,119,1e-06,1.007361592020443,427.3426480190016,4.209695181818829,21.97464468593408
cfp,4x3x1,1,1.4,1.5,subject_id,none,273,119,1e-06,1.0073617640447292,419.0041854753864,4.209695900696554,21.95847602505098
cfp,2x2x1,1,1.8,3.0,subject_id,none,273,119,1e-06,1.0073628060711344,301.4874208573493,4.209700255253619,21.965843241834136
cfp,2x3x1,1,1.1,0.5,subject_id,none,273,119,1e-06,1.007369445467425,314.2927664753936,4.20972800083653,21.979500615244383
