n_subject,coef_type,rho_true,sigma2_function,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,Sigma_fro_error_mean,Sigma_fro_error_std,rho_mae,rho_rmse
2000,base4,0.9,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.025636288088557203,0.0007960507310762693,0.03318109158334826,0.0009795049656757045,0.014495257194448333,0.005900779405649062,0.01694144158666221,0.006398853151999387,0.013920802962365312,0.00047757485293895295,0.018228639703337487,0.0006406179353022318,0.012839479532552014,0.005905715946529057,0.014934929836233303,0.006456358512993215,0.10137000730070132,0.01822319805760369,0.11046157092496389,0.02007539428045914,0.10673815340271747,0.008286048615862473,-0.10673815340271747,0.008286048615862473,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,3115.878581575732,863.4269697360796,,,0.10673815340271747,0.10705929195304109
2000,base5,0.0,constant,exchangeable_varying_sigma,fixed,30,30,0,0.06460803045812165,0.00136614322010437,0.08851408725429215,0.0018372776822622834,0.015865172517472836,0.005455470663268202,0.01824293668694179,0.006362406734306957,0.06768854879310938,0.001443811621419063,0.09426756255433556,0.001930136549804134,0.015300187123692492,0.004961957738362616,0.017792084412699367,0.005944657934452957,0.38307702984224756,0.027708722017817163,0.5360426951206623,0.03994063641286872,0.01999276764680388,0.014284070254550914,0.003635236285578408,0.024300832873875917,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5103.64483258701,980.8155540232624,,,0.01999276764680388,0.02457123157711136
2000,base5,0.0,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.0652011661806462,0.0013475269056058403,0.08924111927213826,0.0018253120442136685,0.015758439456778125,0.005599190167485062,0.018117435748782423,0.006562668841289637,0.06825748124346166,0.0014291103077853434,0.09486501112960186,0.0019015598830198642,0.01530569624040848,0.0048694138826395035,0.017827180073090147,0.005908312563097697,0.4075902365697456,0.025211672369952386,0.5575315687876733,0.037613159097860935,0.01903436801310691,0.013463966613707566,0.003391757278948933,0.023066892837877332,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5162.470396089263,838.9133182480737,,,0.01903436801310691,0.02331492145887306
2000,base5,0.0,sin,exchangeable_varying_sigma,fixed,30,30,0,0.06440888548109748,0.0013200204533822812,0.08852151842355127,0.0018032220502995687,0.015833715106737242,0.005328751083459748,0.018039952602463806,0.006252822080768933,0.06739909596711839,0.0014098251208231496,0.09418622971442553,0.0018986824685429467,0.014820985968787666,0.004741841974744292,0.017217644099447586,0.005885805891367576,0.3825874737684342,0.029778471586850975,0.5144046731091154,0.04262323043201646,0.021262013734531137,0.015035719930291324,0.004002581914256332,0.025731798224943755,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5205.717800754526,954.7162201538548,,,0.021262013734531137,0.026041238485708596
2000,base5,0.0,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.06140721965721927,0.0013174072243819302,0.08552517865650754,0.0018232002614828738,0.014691084482848964,0.004882671043378614,0.016934785694108737,0.0055779909430692925,0.06485073303141684,0.0014070763220727536,0.09224846426728338,0.001953720646885448,0.013310871554458415,0.004385297727889433,0.015453365185081475,0.005237326183912609,0.39368825582098893,0.026773562097961286,0.5495521989970962,0.037610331972060825,0.02282450971549342,0.017422690038385372,0.004148134471231161,0.02841304897991221,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5420.956400827462,919.3946315130527,,,0.02282450971549342,0.028714253811065796
2000,base5,0.3,constant,exchangeable_varying_sigma,fixed,30,30,0,0.06484230166119992,0.0012818139003168696,0.08862055386603411,0.0017341972460528335,0.016599032334522534,0.006340442914207965,0.02011456499009046,0.007216953819262815,0.06734395200122084,0.0012869892740520429,0.0938703983088443,0.001697640865555637,0.016079087665124506,0.0055347392817035115,0.019328355024852403,0.006377028482293341,0.37975962151980613,0.020799156439972107,0.5293543860192613,0.03200334567361254,0.13038864922896065,0.027410542284813138,-0.13038864922896065,0.027410542284813138,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5045.682850510541,986.7262468272164,,,0.13038864922896065,0.13323864933306878
2000,base5,0.3,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.0654824866137876,0.0013098815120354702,0.0894437937244196,0.0017758022396840345,0.016691422225259524,0.006228588731856462,0.0202061113788408,0.0071330875666215255,0.06795197289393215,0.0013174850032037424,0.09453247256379803,0.0017160337081498194,0.016102753965200146,0.005811587778400145,0.01932761555640399,0.006674501722644071,0.40522344979177116,0.018467300257909762,0.5517244411874209,0.03054152706120249,0.13242822398183118,0.02739668026948773,-0.13242822398183118,0.02739668026948773,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5059.756417022975,912.5716753589418,,,0.13242822398183118,0.13523243914375938
2000,base5,0.3,sin,exchangeable_varying_sigma,fixed,30,30,0,0.06459839382995673,0.001275171830507571,0.0885620726860982,0.0017598189198366062,0.016737905047972623,0.00626800321829186,0.020199567467065214,0.007232239450842198,0.06703071249632479,0.001283586819336387,0.09373637228818153,0.0017194244287291544,0.015700030090760535,0.005606631449437477,0.01888559480711179,0.006260953945386896,0.37881003651678324,0.023721652323624234,0.5076546233914513,0.03396620881490611,0.13216950067278407,0.028342873248195198,-0.13216950067278407,0.028342873248195198,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5429.655357965532,863.0132719437892,,,0.13216950067278407,0.13517431476451555
2000,base5,0.3,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.0615577842986618,0.0011846907936654911,0.0855108090723485,0.001631596389804987,0.015198317519057385,0.005754515850035952,0.018447976671169743,0.006643363174015126,0.06457424026913132,0.0012346732102915352,0.09188664662844927,0.0016658598856246478,0.01386892362852697,0.004480262778038377,0.01658280792864618,0.005149239639932006,0.3885338631889708,0.02118980209299711,0.5427297102976888,0.03016566245927314,0.1464403806400309,0.02961930881856972,-0.1464403806400309,0.02961930881856972,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5116.919677268815,960.6688643067149,,,0.1464403806400309,0.14940578481734548
2000,base5,0.6,constant,exchangeable_varying_sigma,fixed,30,30,0,0.06486768816164437,0.0013116315309364293,0.08860341630003069,0.001736284903910273,0.017921439458050158,0.006745166104731488,0.021601684438404697,0.007565088979804889,0.06568283549368106,0.0012668178171864883,0.09244717003936427,0.001625577193354904,0.017384153468758844,0.005903367025918435,0.02065978107880149,0.00676011189946446,0.3802224228520597,0.020372809922275827,0.5281482991629022,0.03158527889940171,0.26384605848782783,0.025886436687344475,-0.26384605848782783,0.025886436687344475,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5349.159483175775,885.2297444386876,,,0.26384605848782783,0.26511290082515815
2000,base5,0.6,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.06551158450312027,0.0013339431660071665,0.08943393867809067,0.001775965431430473,0.018032318590410323,0.0065480124967102924,0.0216933166830061,0.00743776078474003,0.06625180641840961,0.0012894462763984663,0.09301418111374243,0.0016298456259958333,0.017389439947965945,0.006160714493176099,0.020664344748683765,0.007056134587232975,0.4056029123263935,0.018104408330996573,0.5507048996397146,0.03015856005748699,0.26773659286630314,0.025973021145062076,-0.26773659286630314,0.025973021145062076,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5151.340530179643,955.6207511179493,,,0.26773659286630314,0.2689934590042264
2000,base5,0.6,sin,exchangeable_varying_sigma,fixed,30,30,0,0.06462342338342356,0.0013037261837077054,0.0885492392632197,0.0017637663471068473,0.018016445257170336,0.006719272158605065,0.02165881581730468,0.00760822108188235,0.06540129731756826,0.0012613940014685006,0.09232740413870016,0.0016428721388604785,0.01691769413755991,0.005968711331138678,0.020152121578191663,0.006693104569750918,0.3788434938046225,0.02323382904289609,0.506020085948805,0.03364686325744243,0.26545381656276273,0.02677978939162488,-0.26545381656276273,0.02677978939162488,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4884.722498696309,1121.0620825698381,,,0.26545381656276273,0.26680121035631876
2000,base5,0.6,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.06157304574957477,0.0012187894363288139,0.08548969542797363,0.0016335805176747418,0.016296747387836118,0.006168450697989767,0.019682408056888142,0.006996422960153402,0.0633991258914293,0.0012357804255702064,0.09098466273434244,0.0016227741363747728,0.014886693577144268,0.0047953363444624055,0.017678974693482574,0.005452172455866833,0.3889972136140668,0.02111392513546581,0.5417014714584553,0.029686312950195366,0.29585137001724277,0.028078432213629274,-0.29585137001724277,0.028078432213629274,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4901.407219801867,1120.6267565020642,,,0.29585137001724277,0.29718080607040365
2000,base5,0.9,constant,exchangeable_varying_sigma,fixed,30,30,0,0.06483691339515625,0.001349160692940426,0.08854670482833223,0.0017324344062510692,0.019252305915704652,0.007066166190511607,0.023072259954686217,0.007867801392032124,0.06243999434280766,0.0012853272273315427,0.0898623990412534,0.0015736606595742099,0.018537491541616005,0.006116667643329987,0.02180450069433515,0.007038916191084475,0.3810543357380957,0.020862443417826188,0.5270237504040638,0.03165246596493032,0.3978822843300955,0.023155215843981402,-0.3978822843300955,0.023155215843981402,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4654.255790996986,1198.9733076701943,,,0.3978822843300955,0.39855548698332616
2000,base5,0.9,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.06548583230463699,0.0013701020262676053,0.08938046919475,0.0017719883819037443,0.019346764352571974,0.006862867161363801,0.023158141369453877,0.007702689623642692,0.0629267163913756,0.0013003588348188737,0.09025010269644013,0.0015612313290389397,0.018511789132959953,0.006366725449362584,0.02182581834469521,0.007334528709877474,0.40623112421591895,0.01885971075362345,0.5497598049310344,0.03022464776951223,0.4036129357999933,0.023351606213080116,-0.4036129357999933,0.023351606213080116,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5266.8322389317755,781.5507576908083,,,0.4036129357999933,0.4042878918021418
2000,base5,0.9,sin,exchangeable_varying_sigma,fixed,30,30,0,0.06460241251126206,0.0013438392106184544,0.08850532183596926,0.001761938316011125,0.019312049359503352,0.007133433653751618,0.0231028729088603,0.0079299980523722,0.06222070538796372,0.001277944989399542,0.08976597849519692,0.0015845300363000513,0.018031738433919545,0.0061812587895647714,0.021243535212722462,0.007034159624465737,0.37903135959693335,0.023451025200528258,0.5043883364449155,0.03392106545362133,0.3990560040417218,0.024007955550661115,-0.3990560040417218,0.024007955550661115,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4864.736182069538,1000.2374412703831,,,0.3990560040417218,0.3997775335001571
2000,base5,0.9,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.06154193797790026,0.0012620184029906358,0.0854413654280912,0.0016343308004987376,0.01737194066675047,0.006563344655846033,0.020909181768366234,0.00730824124185156,0.061164848791201445,0.0012665032701303543,0.089384275267444,0.001596780403585161,0.015836132046259988,0.004930148630200043,0.018616974936685477,0.005695552116623027,0.3899710621973298,0.02173850010518858,0.5407450057559082,0.029555745235193737,0.44579332825252566,0.02545917296275257,-0.44579332825252566,0.02545917296275257,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5085.986484841882,924.0984514105162,,,0.44579332825252566,0.4465197207318077
2000,base6,0.0,constant,exchangeable_varying_sigma,fixed,30,30,0,0.04589753803206748,0.0010109487596210163,0.05843113221207296,0.001208248564327939,0.011749046757179018,0.004537149626377733,0.014200693433787432,0.005494395000139258,0.04652152910163712,0.0010283525061790392,0.059183538967558784,0.0012050132181310909,0.01173655672314582,0.004491520461106975,0.014201265298143037,0.005428767298687525,0.06897365333399695,0.010870354248259982,0.08155290426531728,0.012210678234933324,0.016692875938232862,0.009972579297706043,0.0014535222346569116,0.019390505874051528,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5086.878876717381,1096.0005740443082,,,0.016692875938232862,0.01944490794368204
2000,base6,0.0,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.04614952586200304,0.0009836524546076213,0.05956944453069468,0.0012731974201275254,0.011767679570099498,0.004630329873305408,0.014178897375935197,0.0054872801217542705,0.046769316816374536,0.0010014579942188842,0.06037638495790134,0.001262500798230136,0.011525292608935318,0.004425139292935273,0.013967373335272445,0.005368555499350666,0.07905153867402084,0.011254004817984315,0.0994312556210143,0.01570482107736432,0.015777580186032168,0.010066361150865214,0.001392120515067117,0.018663484771549298,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4883.532674227516,990.5331228463722,,,0.015777580186032168,0.018715332306596198
2000,base6,0.0,sin,exchangeable_varying_sigma,fixed,30,30,0,0.04575886583788511,0.0010091451915853462,0.05846415132728988,0.0012520809402580971,0.011648254934394068,0.004462176563459791,0.014061476224561137,0.005491159142979534,0.046359823615959264,0.0010271363041928978,0.05921841438619431,0.0012480298158137205,0.011550474653352402,0.004407703895984582,0.013948285720145297,0.0053572102893424635,0.06975273471727735,0.012871304089767157,0.08426209239963182,0.013900390130530654,0.01802322083074046,0.011904761810547924,0.0018289237429304727,0.021522427391492394,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4988.69226085352,1024.29504269828,,,0.01802322083074046,0.021599996362951474
2000,base6,0.0,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.04291170131563827,0.0009447205917282301,0.053759919761787275,0.0010478596753406364,0.010422119531518738,0.003982717822753038,0.012557067158081466,0.004807224882553096,0.04353970293699753,0.0009603414916086533,0.05449402476648208,0.001047615943557099,0.010259725521170592,0.0038123261518394637,0.012297069112526345,0.004602916333000542,0.09574374140086132,0.010993251225274179,0.10847269211855658,0.011457864621162455,0.01830571125767349,0.011776567843907364,0.0017459127373905786,0.021696506712945384,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5037.919383164363,994.5416647651446,,,0.01830571125767349,0.02176663995272276
2000,base6,0.3,constant,exchangeable_varying_sigma,fixed,30,30,0,0.046052037134259205,0.0013072754280151126,0.058795450972383395,0.0017133673279402263,0.015503264945691271,0.006441287512321836,0.018021603235183686,0.007175202029832907,0.0460784857881981,0.0011952375238721933,0.05880212215519399,0.001567683701715752,0.01537639124774055,0.0067040698524879925,0.01788365479542643,0.007556090855573896,0.0711484733956033,0.012184415767171495,0.08422570631311756,0.014403277604502497,0.06861074620010996,0.01854422487294062,-0.06861074620010996,0.01854422487294062,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5092.870244170515,910.6426127604666,,,0.06861074620010996,0.07107265838755501
2000,base6,0.3,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.04638728372182114,0.0013509962637236002,0.06005506410430669,0.0018156702367479393,0.015385066716709089,0.006406488386099419,0.01799611833426413,0.007209922371712748,0.046389740192744826,0.0012479440359276315,0.06005746368033937,0.0016681950513505253,0.014981810452934693,0.00676582547764937,0.017406354785074303,0.0075290196462883124,0.08201808826424693,0.011886425420494472,0.10245740969698712,0.015969500716362568,0.07025801868778651,0.01923369711439828,-0.07025801868778651,0.01923369711439828,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4771.891886997902,995.6995066648151,,,0.07025801868778651,0.07284314857707463
2000,base6,0.3,sin,exchangeable_varying_sigma,fixed,30,30,0,0.04584794916480003,0.0013198179443376758,0.05872766471854618,0.0017444678820607911,0.015318144245891346,0.006928417291143504,0.017862578848157434,0.007449110638517541,0.04587521521670908,0.0012030938153680252,0.05874586986647712,0.0015987589409359607,0.015159725592256085,0.006379895244373294,0.017656738312915834,0.007279231047017856,0.07079161731267028,0.012866411376115282,0.08618621928498309,0.014588466545620005,0.07020138637695673,0.01877140701104672,-0.07020138637695673,0.01877140701104672,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4768.437981686718,1031.6983600663484,,,0.07020138637695673,0.07266773954390723
2000,base6,0.3,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.04295200842750876,0.0010781073356406835,0.053917637947749834,0.0013704628764367773,0.01394245918144869,0.00583382075484439,0.016194427380454592,0.0063912803202163665,0.04315623391983019,0.0009789748707898069,0.054162866039620075,0.0012541924729115139,0.013587703490317543,0.005617004123465587,0.015863958470562857,0.006428918645365549,0.097597766027032,0.012047934446136895,0.1108836372646532,0.012280302191041207,0.07663736090533317,0.019190030755322263,-0.07663736090533317,0.019190030755322263,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4991.101573082079,1039.821080003913,,,0.07663736090533317,0.0790034326274783
2000,base6,0.6,constant,exchangeable_varying_sigma,fixed,30,30,0,0.04605801665286998,0.0013291478651231252,0.058799055001857746,0.0017573586122149232,0.017055629477132763,0.006904776213535348,0.019762037529021507,0.0075968275786648855,0.04396082815695608,0.0010602381606429259,0.0561014840155643,0.001398821949247716,0.016638485700124814,0.0073640530705582794,0.019275187007823585,0.008207337381359208,0.07164942204749374,0.013137936226905757,0.0849713438400494,0.015866033329168104,0.1436122057685904,0.01690564229832575,-0.1436122057685904,0.01690564229832575,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5206.929586550849,1302.7425170552146,,,0.1436122057685904,0.14460382563140886
2000,base6,0.6,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.04638774621818363,0.0013698364120886637,0.06006163634412876,0.0018599634448084696,0.016927691077261664,0.006863450588699099,0.019717467265765794,0.007615864253218029,0.04423828150716416,0.0011108728704635285,0.057196909385197205,0.0014907561726793602,0.016203344195097513,0.007424681488971563,0.01877251271475032,0.008170365706656815,0.08244721693367231,0.012638672051165836,0.10300435461993712,0.017728261273035624,0.14724159276852114,0.017731642111414377,-0.14724159276852114,0.017731642111414377,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4281.014942813742,571.2268661370853,,,0.14724159276852114,0.1483054205785422
2000,base6,0.6,sin,exchangeable_varying_sigma,fixed,30,30,0,0.04585257469200599,0.001339083450361299,0.058734234342778247,0.0017872912750805958,0.01684959218995882,0.007465839249803175,0.019580171645005657,0.007886285490935192,0.04378828236252028,0.001068524229972358,0.056064658021183586,0.001429276105888952,0.016379743286471453,0.0069905694182668685,0.018992047859350276,0.007909810435523378,0.07211805087081688,0.014933026288074728,0.0878969566230754,0.01611860245757034,0.14487262852839575,0.017367807023428383,-0.14487262852839575,0.017367807023428383,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5021.933523634472,776.3614835462233,,,0.14487262852839575,0.14590996956181437
2000,base6,0.6,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.0429572165384917,0.0011005661022686064,0.05391713612764781,0.001412932724493588,0.015244231042295876,0.00628829160556998,0.017725343438062667,0.006755341101419345,0.041572994858792206,0.0008770578515118407,0.05230036877281289,0.001131661170979059,0.014716188221303909,0.006135016039512889,0.01705254235416482,0.006954543952935155,0.0977243732592664,0.01357565207247413,0.11116759384741183,0.01384696267260323,0.1593330767320671,0.01738662686119521,-0.1593330767320671,0.01738662686119521,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4972.985926355084,1087.895131738166,,,0.1593330767320671,0.16027889485056107
2000,base6,0.9,constant,exchangeable_varying_sigma,fixed,30,30,0,0.04601106166886138,0.0013510453439451158,0.05874252877293648,0.0017836307915036328,0.018567662690776192,0.00732781951779559,0.02147174848243949,0.007938272205659952,0.039515247224463236,0.0008221605939699775,0.05061349075399067,0.0010683604211574839,0.01787654660956548,0.007799702001689669,0.020620057375344617,0.008471397180802401,0.0725885435613582,0.014449705040254904,0.08646232846830265,0.017559334139357844,0.2193695080359632,0.015240715128067005,-0.2193695080359632,0.015240715128067005,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5007.743939207211,969.2112647532324,,,0.2193695080359632,0.2198982957040718
2000,base6,0.9,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.046333237213339006,0.0013938624152812558,0.05999856378359748,0.0018973056384055799,0.018406149868072295,0.007295599261137157,0.021405060103771988,0.007940383618029555,0.03973072132409493,0.0008536174118246943,0.05134312738689942,0.0011315429262742883,0.017408875229808572,0.007794540153254353,0.020085470503732456,0.008430144006646215,0.08306336604625231,0.014015256354377984,0.10392494405302102,0.019852303828558664,0.2250396691571031,0.016012651268855264,-0.2250396691571031,0.016012651268855264,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,3442.7429415288343,708.3632574015187,,,0.2250396691571031,0.2256086383430306
2000,base6,0.9,sin,exchangeable_varying_sigma,fixed,30,30,0,0.04581727169630904,0.0013531597375859865,0.058691337074037946,0.0018078144417537243,0.018392778142028374,0.007891016705930764,0.021276288582417934,0.008222985355593841,0.03941182344568112,0.0008366373790906515,0.0506091417716747,0.0010878163074890714,0.0175198725314175,0.0073992863083534605,0.02026800905965163,0.008179973882267821,0.07380132875737201,0.0172990351377837,0.090382723440074,0.01775864084453022,0.21995444224748983,0.01606977277690806,-0.21995444224748983,0.01606977277690806,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5013.889096036247,1065.7908693718932,,,0.21995444224748983,0.2205406861817243
2000,base6,0.9,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.04292137440401171,0.0011201683356749509,0.05387732571070095,0.0014336228485418434,0.016486821687443358,0.006712471530383059,0.019235159343498568,0.007042764619820579,0.03831018086718277,0.0007132118056620854,0.048646759601972143,0.0009066017168596512,0.01580582102058635,0.006498119006478039,0.01821500233334659,0.007175133245836685,0.09792909050182162,0.015431721549964887,0.11177762844279909,0.015702197839490725,0.24267807082480752,0.015694658100321595,-0.24267807082480752,0.015694658100321595,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5190.628646591476,896.9636656065273,,,0.24267807082480752,0.243185049606542
