n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,sigma2_function,rho_true,rho_error,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base6,1,124,1,,5173.221539421007,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.14959224637382612,0.045152906649949136,0.05769094620451896,0.02213998537524131,0.023811331729960625,0.04298056166485765,0.054657919440758575,0.02200798834697476,0.0235958692402032,0.06070502355457951,0.07075696672429932,0.14959224637382612,
2000,base6,1,124,1,,3985.732355477987,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.2241308310190283,0.044704337429734675,0.057067168864475236,0.02422324721491148,0.025481942256075026,0.03856799187863794,0.049195980814719265,0.025146932722602267,0.02616379525294401,0.06405494995253982,0.07542799067399385,0.2241308310190283,
1000,base5,2,125,1,,1531.1952631570166,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.01849481886569823,0.07853424180607545,0.10510555018605415,0.03002088753595515,0.03632709491979273,0.0812608797624867,0.10985695737387925,0.02470202788709179,0.03285394064972108,0.2677862060743752,0.3630231882915226,0.01849481886569823,
1000,base5,2,125,1,,1501.4437656899681,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.08714894127476272,0.07926821199651489,0.10676093352860598,0.03664107785475751,0.04018596195966649,0.08152846233152593,0.11067400721780786,0.023645685452933163,0.025002593053315255,0.2650507744676137,0.3519686380013222,0.08714894127476272,
1000,base5,2,125,1,,1553.599321385962,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.23794354101630338,0.07917487129042587,0.10639951410417701,0.03625072122892123,0.041637569824198216,0.07874921796124632,0.10747995075855754,0.02149215782964678,0.024649460632424028,0.2624243008924409,0.35042495111246347,0.23794354101630338,
1000,base5,2,125,1,,1171.7755176400533,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.3906006764306925,0.07892730289645251,0.10558324089203633,0.03507941749598831,0.043788930387120444,0.07340574299927934,0.10181893189820072,0.01827983827629237,0.026540804743928906,0.25835070746808186,0.3475840932639938,0.3906006764306925,
1000,base6,2,125,1,,1767.8590189160313,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,-0.008751266054819072,0.0620914690777341,0.07967976155250373,0.01826983165128926,0.019894454601754263,0.06261570317351513,0.08026465136747613,0.02079586443439349,0.02267217306127417,0.1996663295156752,0.219501825444893,0.008751266054819072,
1000,base6,2,125,1,,1247.387311981991,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.06031668246506175,0.06200612634142317,0.08137442876354076,0.020949947326179663,0.023906444800330835,0.06160324523887519,0.08084329395242162,0.019866996322350783,0.022119382564380705,0.21559341275617794,0.23365180620914242,0.06031668246506175,
1000,base6,2,125,1,,1020.0913819600828,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.6,-0.16087856552715746,0.06178771212436368,0.0810848885668927,0.020559590700343938,0.025799278870516792,0.058180749319986395,0.0764790839621905,0.018570516915652896,0.021409057832724884,0.2113609798565084,0.2311204048282774,0.16087856552715746,
1000,base6,2,125,1,,1325.5450997679727,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.9,-0.2659407629052798,0.06113459544974236,0.08027132634601919,0.02201108259025919,0.02858844195575732,0.05072403430410911,0.06774840458676566,0.016158235067682436,0.021718057235588298,0.2069264324375386,0.22804219538527856,0.2659407629052798,
2000,base5,2,125,1,,6476.689150621882,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.0,0.019599398365218422,0.06596900515763547,0.08999103866255699,0.00911254504951628,0.010371355881233365,0.06879583972564648,0.09537031138314961,0.013093995505615838,0.01588896344439931,0.3432163233025958,0.48263063861152244,0.019599398365218422,
2000,base5,2,125,1,,6587.177266353974,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,constant,0.3,-0.11918869581750119,0.06455397663568034,0.08788162234196,0.021711408166119994,0.026605960333774277,0.06712196614861177,0.09359974622385135,0.018806783728809423,0.0245276944958851,0.3646027333789555,0.5078025105095829,0.11918869581750119,
