n_subject,coef_type,rho_true,sigma2_function,a_eval_mode,a_eval_selected_points,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,Sigma_fro_error_mean,Sigma_fro_error_std,rho_mae,rho_rmse
2000,base3,0.6,constant,full,,exchangeable_varying_sigma,fixed,30,30,0,0.05718349179004557,0.0010676058633057256,0.07140634660802525,0.0012119600478657441,0.020175852719919188,0.009324217607946071,0.02416308749504071,0.01071194299230775,0.05734742907461278,0.0010517315610260322,0.0717912216488688,0.0011525363381251219,0.019727926739882055,0.009639448236698524,0.023482012574697387,0.01086431452633273,0.20216705209754326,0.02451023122105894,0.23805296561962916,0.026546796601420043,0.2757254573103474,0.020874728681598297,,,0.2,0.0,0.2,0.0,6488.218299078102,1428.6307768478564,0.3892753506752758,0.02735947824637834,,
2000,base3,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.05253790579273326,0.0010514757384445896,0.06676358706907791,0.001379743085161057,0.019519185891939135,0.009330967792995604,0.023547545077436376,0.010725208154512784,0.05158320081072967,0.0009951505635445368,0.0654354200988468,0.0012396627599032828,0.019122448080643704,0.009356811766661376,0.022809687762262883,0.010249954319005687,0.16447895929585687,0.01728739614399567,0.20520000147580586,0.017529847667873126,0.24680383841805842,0.019700279820199094,-0.24680383841805842,0.019700279820199094,0.18,0.0,0.18,0.0,2011.5979957350064,916.2371422778093,,,0.24680383841805842,0.24758884401943723
2000,base3,0.6,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.051864218028062084,0.0009894791024499957,0.06536065634666774,0.0012267970921908502,0.019588448459296966,0.008992012302592738,0.023528092040587676,0.010603648968419505,0.050872361460353614,0.0009449733134913079,0.06408258081491167,0.0011116440337600544,0.018971056828435882,0.009449794404420122,0.022815811247986727,0.010387471644343893,0.13963274990031369,0.01470454421216755,0.17061597666220543,0.015418806983630141,0.2407454705947947,0.01923071245974654,-0.2407454705947947,0.01923071245974654,0.18,0.0,0.18,0.0,1863.3284636807782,817.0045325617218,,,0.2407454705947947,0.24151232248814677
2000,base3,0.6,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.04803906075433193,0.0008742176654696684,0.05992097191825438,0.0009831996034659544,0.017479578726543633,0.007783790522620978,0.020968164017500752,0.009026370663777225,0.04784455725106551,0.0008599753271310827,0.05984138922440378,0.0009237588597948109,0.016424404542185925,0.008169707281438331,0.019672524230463822,0.00917576809620807,0.12433329142908509,0.014538713089305174,0.14713491233960646,0.018072015266447087,0.2625614376935111,0.021135431553441122,-0.2625614376935111,0.021135431553441122,0.18,0.0,0.18,0.0,1393.7441456421589,162.23686251744826,,,0.2625614376935111,0.263410734463563
2000,base3,0.9,constant,full,,exchangeable_varying_sigma,fixed,30,30,0,0.057261897903557436,0.0010856793301087994,0.07147521725316734,0.0013180859096817296,0.021568736431931,0.0098950601999056,0.025775310668994102,0.01156383768603238,0.05473199769544625,0.0010042340508173435,0.06873435440317126,0.0011012268421288147,0.020803548718891136,0.010236522884901452,0.02485420130881564,0.011553061589078172,0.2030576143937794,0.028211467332692374,0.23878186225291845,0.030897864163939807,0.41249505689242927,0.01617602714780897,,,0.2,0.0,0.2,0.0,6821.505104251808,1527.6224369170372,0.5274057469973702,0.026638616664189565,,
2000,base3,0.9,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.05260219309548861,0.0011031920614348605,0.06683035320933765,0.0015357000423441912,0.020960907041294892,0.009760448391745368,0.02521600367124376,0.011565324698183322,0.04826083593253853,0.0009540895335664488,0.06108674732882424,0.0011578140652349187,0.02023524157730568,0.009847429504867453,0.024158934112513006,0.010872118436602154,0.16546070121756096,0.0202543018969575,0.2063525923487309,0.020304236152226086,0.3699280393653483,0.014564433145799653,-0.3699280393653483,0.014564433145799653,0.18,0.0,0.18,0.0,2079.229842648523,864.8238360192665,,,0.3699280393653483,0.37021463642264224
2000,base3,0.9,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.05193758165769533,0.0010473057396728092,0.06542532902654724,0.001375917708429144,0.020957515538502166,0.00946551285856013,0.025174482566968946,0.011431829847953398,0.04757844223731455,0.0009090969471221812,0.05993787779499867,0.0010337816811349359,0.020084876371442698,0.009904759241792517,0.024130357417942203,0.011027458516595237,0.14052809504791058,0.018011322577019435,0.1714530731368254,0.018150738221436032,0.3613152596309606,0.01440840279580789,-0.3613152596309606,0.01440840279580789,0.18,0.0,0.18,0.0,1817.2360652197192,774.4412519613644,,,0.3613152596309606,0.3616024321175325
2000,base3,0.9,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.0481056891350732,0.0008955455118640636,0.059980050514120795,0.0010483614147459807,0.018649572166698533,0.008312046868743735,0.022347507863793643,0.009765976885418073,0.045503422157000144,0.0008063548704329727,0.057142540812680914,0.0008422517851820794,0.01727613500875654,0.008652441799483235,0.02081130718852259,0.009727754530734765,0.12487277099352692,0.017621216974358266,0.14775712399594892,0.02129221083375228,0.3933365516002954,0.016203128653609192,-0.3933365516002954,0.016203128653609192,0.18,0.0,0.18,0.0,1439.335562573575,150.99212218486898,,,0.3933365516002954,0.39367014644620596
2000,base4,0.0,constant,full,,exchangeable_varying_sigma,fixed,30,30,0,0.031319445876791946,0.0008732513242956025,0.04215426931833758,0.0012133798103956682,0.015091251651171669,0.0067404159333665885,0.017918992319983593,0.007805079196640151,0.03137489571165627,0.0008742924189120218,0.04229303509360068,0.0012357524586287549,0.014925143590510049,0.006683556455754241,0.0178211787153496,0.007755142536066117,0.22560575779274572,0.023886733911149167,0.23466170583184554,0.02231024608238865,0.018256245204349635,0.014617805295171279,,,0.2,0.0,0.2,0.0,6270.558952231051,1800.8679990196636,0.3200401122366002,0.03399149232309587,,
2000,base4,0.0,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.03330076451115034,0.0009048318977142033,0.046404818872406904,0.0014743325411740791,0.014778204633102063,0.006953991519286045,0.017741665760959324,0.007910426633870449,0.03333721579049752,0.000911135186094091,0.04651162708437537,0.001493268783944763,0.01485070651046306,0.0068728425237023095,0.017539474167809935,0.007816826939556749,0.2611194709239581,0.021427725804272515,0.2949832467320626,0.01899287432131478,0.018058111955966172,0.014413205720611895,0.008023816622958832,0.021666893486608028,0.18,0.0,0.18,0.0,1419.1156544346206,124.05894658786002,,,0.018058111955966172,0.0231048892349409
2000,base4,0.0,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.03251330626745522,0.0008874915917834595,0.04423940672955269,0.0013289371714567213,0.01492585561922038,0.006776432583727781,0.01793965747634263,0.007726203891682874,0.0325650086304493,0.0008934448856252218,0.04438033369806005,0.001352363677298075,0.014760275650016693,0.0066630028110956415,0.017364094240195815,0.007729029605060195,0.24790285620390487,0.02241373298117496,0.2635227058088725,0.022052690129037766,0.01840338809449834,0.01488168212865599,0.0065637781811348755,0.022739084685271308,0.18,0.0,0.18,0.0,1536.0628575141775,304.7632137787403,,,0.01840338809449834,0.02366747042535561
2000,base4,0.0,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.027516735474320448,0.0007669982999938282,0.03596154754733887,0.0010285670004092583,0.013353377818834876,0.005980704933652217,0.015591121055379109,0.006888329527245558,0.027542490987369817,0.0007644743321654694,0.03609493859096169,0.001049548595880421,0.01244810504362087,0.005639478006590593,0.0149940539763737,0.006487319015650879,0.17405338413643678,0.01852274024185417,0.18027920059869143,0.019381254491088067,0.019812273369840372,0.01593784223807081,0.006318588202524328,0.024629584535956758,0.18,0.0,0.18,0.0,1811.2742280520654,864.3570098208506,,,0.019812273369840372,0.025427170335822268
2000,base4,0.3,constant,full,,exchangeable_varying_sigma,fixed,30,30,0,0.031222187502523393,0.0007943895613267074,0.04207439432771407,0.0013641350384238063,0.016841545167263508,0.007041249280163866,0.020330211116936024,0.008510243724732367,0.030319442855249176,0.0007819531388026108,0.04100917103475519,0.0013484338305106008,0.01670972369598598,0.007125676544729915,0.020006972301018663,0.008329067905371511,0.2237682473727462,0.022203466323722217,0.23311021956170325,0.019748535840899334,0.054406110563702786,0.02366323423293421,,,0.2,0.0,0.2,0.0,6385.605353968087,1867.6399645749743,0.3523596613241319,0.039339705627588095,,
2000,base4,0.3,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.033202691479435525,0.0008630103318091133,0.046368207387091034,0.0016879165026187444,0.016933802114779208,0.0071084230291053535,0.020277823951812837,0.008635329573885377,0.03225991302542793,0.0008326375496482016,0.0452450145745854,0.001634335895845194,0.0165401863814654,0.007130884464230296,0.01972724851844616,0.008269626137364679,0.25993772789528846,0.020247339429081936,0.2945775490358736,0.018398390684272164,0.05931039055735994,0.02415607741794727,-0.058989030901645124,0.024930558308493406,0.18,0.0,0.18,0.0,1396.7898769288868,163.76929221943388,,,0.05931039055735994,0.06404091273778376
2000,base4,0.3,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.03248245911599482,0.0008300211667422094,0.04430831544370363,0.0014981634597866506,0.017022529394216317,0.00687982848700379,0.020358350685438963,0.008391590224813478,0.03154880866910907,0.0008117437005054428,0.043231003329174324,0.001459063681488813,0.016144349243766606,0.007194356208830966,0.019447080945332863,0.008277475709317894,0.2476275978722683,0.021111699875635024,0.2648135552268615,0.019867116707733754,0.05596617436973884,0.023378763660260305,-0.05519801284168631,0.025138787603927,0.18,0.0,0.18,0.0,1541.6838336531848,270.22552722441674,,,0.05596617436973884,0.060652941098237934
2000,base4,0.3,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.027431677627129416,0.0007113769489141945,0.0358981055263894,0.0010976212268022571,0.014627900233335175,0.006125306095034564,0.01765408722868567,0.007318038409891788,0.02662694512274625,0.0007079003379235362,0.03501657100339532,0.001091297618365529,0.014018224908526696,0.006177572431313368,0.016732518206408604,0.0071202711263550975,0.1724448599466392,0.018058924952844356,0.17833095197036322,0.019112540423173667,0.05466555317510528,0.023835412761680726,-0.05309760783621039,0.027149468641797857,0.18,0.0,0.18,0.0,1724.7099441048495,778.0197629062366,,,0.05466555317510528,0.059635975765136566
2000,base4,0.6,constant,full,,exchangeable_varying_sigma,fixed,30,30,0,0.03126136903520569,0.0008503800826579809,0.04211385726875396,0.00141036243435257,0.018501357573752465,0.007663602074231677,0.02235483485443623,0.00934706763636211,0.027061877426606352,0.0007049863907445122,0.036815230102421895,0.0012442281507311587,0.018143202560254663,0.007679448236819961,0.02167039447840464,0.00888761563349856,0.22328552129328777,0.026958982866459993,0.23339978963847277,0.023412440009769404,0.11137664426158488,0.018812097968567112,,,0.2,0.0,0.2,0.0,7211.587172643406,2069.5612444390053,0.44356445699027425,0.051352581773053824,,
2000,base4,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.033231736532216435,0.0009344870286741236,0.04638999797784027,0.0017709577130560707,0.018585511708082248,0.007697385946053929,0.022311313342694768,0.009424061822837419,0.02888375478556876,0.0007655352629684165,0.040847924928970165,0.0015492922527941277,0.01792097743762861,0.00778924214302018,0.021358785921665804,0.008855759499365928,0.2597485582138621,0.024595689979986148,0.29506182319250385,0.022192177613126342,0.12278279985910359,0.018151503757486014,-0.12278279985910359,0.018151503757486014,0.18,0.0,0.18,0.0,1367.007531281844,154.73986247823223,,,0.12278279985910359,0.12411725516582583
2000,base4,0.6,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.0325191007824255,0.0009040633469885016,0.04433528550060715,0.0015857606439671635,0.018621985986310336,0.0074741436753558155,0.022378127682171803,0.009165440669738898,0.02818968390426072,0.0007329214714934906,0.03893031931258914,0.001357794807594497,0.01754465621342984,0.007784415098990518,0.02101359882945253,0.008917206775723963,0.2468458381872473,0.025695985605030686,0.26448152995112467,0.02354857988204939,0.11643312825349654,0.018203768603117704,-0.11643312825349654,0.018203768603117704,0.18,0.0,0.18,0.0,1652.1148684291945,280.4552665905278,,,0.11643312825349654,0.11784757335749865
2000,base4,0.6,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.027464130451308577,0.00076206716965616,0.03593055014220608,0.0011495404892885015,0.016010903391853244,0.006751085174435755,0.019365905657971954,0.008090825493261894,0.0238016863105028,0.0006424893924902845,0.0314720375666508,0.0010135196583874954,0.015155224349488426,0.006631783772529922,0.01809887184250778,0.007588104681218522,0.17191960933655903,0.021815576639448147,0.17805179876533042,0.022564881500788857,0.11136036161013396,0.01996298544094211,-0.11136036161013396,0.01996298544094211,0.18,0.0,0.18,0.0,1835.0677152891487,809.4633394399067,,,0.11136036161013396,0.11313554227410176
2000,base4,0.9,constant,full,,exchangeable_varying_sigma,fixed,30,30,0,0.031323142844433854,0.000974322686568309,0.042190197148484584,0.0015221334349984506,0.020034758859255875,0.008196306465863295,0.024222341372221862,0.010091205527097712,0.0191035000580387,0.0005607307898729876,0.02655282985444425,0.001090108778804806,0.019370402397861017,0.007971170201935118,0.023169083307826927,0.009104760912367234,0.2229321896160092,0.03241356423492334,0.234047055322655,0.027645305657345527,0.16952776278614057,0.01017571281769416,,,0.2,0.0,0.2,0.0,8116.282252061635,2287.8112551758086,0.5660442655418293,0.058500369606100125,,
2000,base4,0.9,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.03328392325038607,0.0010803563045242324,0.046453628030605404,0.0019160321883012108,0.02009065259263702,0.008220622124018888,0.024193926351708604,0.010136677038178582,0.020644585100004168,0.0006510002235592447,0.030160610112924365,0.0014729717989537014,0.019144627306781962,0.00801347769098805,0.022825923718514905,0.009041464447194695,0.25981335418737067,0.0292540314810201,0.29577784799416484,0.02660505197024481,0.18679344268135414,0.010141545737669696,-0.18679344268135414,0.010141545737669696,0.18,0.0,0.18,0.0,1420.0201095485904,164.20641708307247,,,0.18679344268135414,0.18706854673809167
2000,base4,0.9,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.0325703443139544,0.0010490676089082713,0.04439007044866806,0.00173525218659442,0.020100134902799414,0.007980213056292517,0.02423627362727684,0.009866651915674271,0.019956605724661475,0.000601716331769819,0.028454571697488773,0.0012721045604734789,0.018777303869940875,0.008083403622079504,0.02240890632448655,0.0092039119304458,0.24613696622462625,0.030584011538134417,0.26421743986718477,0.02761490817106555,0.1782804815399537,0.010294978648743658,-0.1782804815399537,0.010294978648743658,0.18,0.0,0.18,0.0,1689.2078729061254,271.5189275577482,,,0.1782804815399537,0.17857748089693692
2000,base4,0.9,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.02751585894851655,0.0008667044701075736,0.035991328863204324,0.0012464561062874486,0.017359831533425633,0.007266408034799879,0.020940325600421673,0.008762071413950433,0.016882348081109673,0.0005079005340313374,0.02284279129002267,0.0008991089153039376,0.016210631309815825,0.0067317033764260105,0.019336529790117726,0.007712495618965871,0.17153092484169855,0.02596455306847315,0.17812990409163174,0.026265057920049968,0.16993113735631882,0.010658878976587368,-0.16993113735631882,0.010658878976587368,0.18,0.0,0.18,0.0,1941.9186169117106,801.3808373355708,,,0.16993113735631882,0.17026509667060255
2000,base5,0.0,constant,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06501178915106294,0.0011520566506696655,0.08862332568583606,0.0016134348631346672,0.018292612822480837,0.007250545991754552,0.021437445326813152,0.008153107319025977,0.06848077911791342,0.0012723729156901644,0.09487559885212062,0.0017315492813996345,0.017168388773295788,0.0075217836578287105,0.020303687016994375,0.008487606635029364,0.48305265445608103,0.04076078317229078,0.6764105711076496,0.058659492100863894,0.019945455595095914,0.014291278604911953,0.002620106105637648,0.024396657292636577,0.18,0.0,0.18,0.0,2323.9807435962525,974.4894117840552,,,0.019945455595095914,0.024536948527866236
2000,base5,0.0,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06572206903233486,0.0011493075804878386,0.08970206441489383,0.001632373578679898,0.018094135784816553,0.007269465131720494,0.02126623625244369,0.008151690835468442,0.06925380826700347,0.001254188559195091,0.09595050092264464,0.0017453271690881646,0.01711301733058011,0.007569656752740527,0.020256606391484033,0.008445619557967783,0.5166380990289422,0.039640259784546474,0.7057530527958882,0.05637965632632245,0.019537885644851972,0.013934646561577276,0.0030204516802440906,0.023807146446281645,0.18,0.0,0.18,0.0,1285.530248161219,87.70235739061873,,,0.019537885644851972,0.023997986379431718
2000,base5,0.0,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06478601096015142,0.0011277131211553692,0.08860567250810851,0.0016135699372892983,0.01820917779803504,0.007012100928612002,0.0213451276179461,0.00793186503010705,0.06820346470335616,0.0012602097177028951,0.09477523244705029,0.0017376811026019764,0.016801598014916118,0.007198503161510678,0.019916439520866084,0.008126884807493299,0.4791913594312456,0.04143050431654715,0.6481461771269192,0.060919795512589976,0.01940389648123481,0.0148397152751115,0.002302374885830812,0.02431928078677389,0.18,0.0,0.18,0.0,1605.9215594357074,239.43598886169318,,,0.01940389648123481,0.02442802382717141
2000,base5,0.0,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06135872928086557,0.0011053013447969808,0.08477986921645896,0.0015570195045810048,0.016944870223278334,0.0066874722356165634,0.019782084886056213,0.007387318137969739,0.06503352331637469,0.0012540409948096428,0.0917949266192759,0.0016984923604561955,0.014935405515059967,0.006364705789262737,0.017714921258235934,0.007172263549694009,0.49000720506321227,0.03955799507943824,0.6951995860967252,0.05574190478570637,0.02133649466822602,0.014591991403923109,0.0010556532912333375,0.025827462399316575,0.18,0.0,0.18,0.0,1302.0870957914235,107.08993602775216,,,0.02133649466822602,0.025849027406450002
2000,base5,0.3,constant,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06500466550060542,0.0015568274101549666,0.0886093951433606,0.002152382390551996,0.021291390256520996,0.009302274694854758,0.0250395311991897,0.010453200424429166,0.06805322115423737,0.0016573461027146377,0.09450756801474428,0.002341826960230841,0.019772299846801726,0.00905855488984348,0.02311608290935312,0.010057903921536443,0.48254171579183086,0.03578219939783026,0.6739113028573659,0.05406040932218188,0.1712485891167647,0.02867887270130681,-0.1712485891167647,0.02867887270130681,0.18,0.0,0.18,0.0,2807.617763067654,1001.0259869023029,,,0.1712485891167647,0.173633398325035
2000,base5,0.3,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06572191352334242,0.0015761822620655587,0.08970329599266469,0.002212078258053884,0.02140818900215041,0.00939063490094268,0.025147226419620732,0.010525321411794904,0.0688306659515183,0.0016808330590563005,0.09558425538291841,0.002411181459686476,0.01975835156908303,0.009057650095353793,0.023184082636587725,0.010039666863311507,0.51689442338223,0.034635859645409925,0.70320439072456,0.051596915193015444,0.1742497028461293,0.028322247731121877,-0.1742497028461293,0.028322247731121877,0.18,0.0,0.18,0.0,1291.8984486180861,119.53826330696829,,,0.1742497028461293,0.17653642303645842
2000,base5,0.3,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06478953237252516,0.0015332099162937653,0.08862704653265721,0.0021537344708951797,0.021313336350705887,0.00927492290344038,0.025138954063089584,0.01035994644525902,0.06779191222430177,0.001633222849247461,0.09444390936421115,0.002345611683379254,0.019202654175691853,0.00864206385563122,0.022521282450411236,0.0096102602937133,0.47870393936993166,0.036661317810204055,0.6452718550111611,0.05557920755685956,0.17072743732428677,0.03002356277652481,-0.17072743732428677,0.03002356277652481,0.18,0.0,0.18,0.0,1654.8323817474031,195.32855838276973,,,0.17072743732428677,0.17334725892587455
2000,base5,0.3,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.061354807444073976,0.0014383282927534298,0.08477532975448093,0.001988356361238398,0.018952978581900395,0.008407958771046217,0.0225801251082938,0.009477729452553032,0.06472715177385475,0.0015537672193845224,0.09155409496728315,0.002184920724179148,0.016856366790620806,0.00788129732822352,0.0196845659125129,0.008673339669480076,0.48908535985030266,0.034633893111459646,0.6935641332970275,0.05176226565372263,0.18628224689802683,0.029632729369411366,-0.18628224689802683,0.029632729369411366,0.18,0.0,0.18,0.0,1336.3648419977205,123.45490499604901,,,0.18628224689802683,0.18862442619994418
2000,base5,0.6,constant,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06503161662399154,0.0016250082511322405,0.08862238413847666,0.0022066296908021957,0.022772004055143274,0.00976752869909744,0.026871048316903894,0.011038685839478469,0.06678898290521432,0.0016984706346815153,0.09336723805856544,0.002342627526701676,0.02120423183148434,0.009627230097123136,0.02479576163892377,0.010694969327772823,0.48295784341046255,0.036458358393433664,0.6745083860452602,0.053667222778272,0.3421037044263896,0.02894127577721818,-0.3421037044263896,0.02894127577721818,0.18,0.0,0.18,0.0,2493.9418461589376,1156.7141380654907,,,0.3421037044263896,0.34332570836724635
2000,base5,0.6,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.0657452859181356,0.0016497013906395005,0.0897158878046082,0.002273089607937764,0.022914136039474297,0.00982907800230586,0.02697991074972528,0.011134033876002746,0.06755334206567642,0.0017276923360395025,0.09437802266532133,0.0024159654397004227,0.021192758954615868,0.009630124870954807,0.024872747765644448,0.010676576460058302,0.517017548460441,0.03491454353782052,0.7034787830212043,0.050928470642835046,0.3475516998243628,0.02847620434203407,-0.3475516998243628,0.02847620434203407,0.18,0.0,0.18,0.0,1317.1857924514993,112.541318005187,,,0.3475516998243628,0.3487163292198019
2000,base5,0.6,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06481417366591145,0.001604694537539337,0.0886373764136114,0.0022097093266223926,0.022843872703325666,0.009644812754704201,0.026965799287468936,0.010921979732079902,0.06654242075892029,0.0016753321613557318,0.0933005850403547,0.002342165170405761,0.020550737765208937,0.009218467867466202,0.02410654657321807,0.010252440894968514,0.4793367244712784,0.03726097860695475,0.6459691710258145,0.05533486111168827,0.34168212236789347,0.02998333967639177,-0.34168212236789347,0.02998333967639177,0.18,0.0,0.18,0.0,1656.6639495148167,222.01201421989376,,,0.34168212236789347,0.34299515070038245
2000,base5,0.6,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.0613845228077237,0.0014890716145047576,0.08478718033752691,0.002027275321536742,0.020174250580600354,0.008808454594868372,0.024109120171215855,0.009921817393702131,0.06384590861177013,0.0015921258156708401,0.09084981412042886,0.0021827905173752026,0.018096568131247253,0.008339922627578279,0.021035410927059094,0.009221344125770326,0.48935729709773734,0.03555852240053962,0.6941222720456746,0.05138391164966787,0.37153886899181543,0.030346567953566824,-0.37153886899181543,0.030346567953566824,0.18,0.0,0.18,0.0,1341.4547251483232,111.43178615804628,,,0.37153886899181543,0.37277613303198187
2000,base5,0.9,constant,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06508867450446942,0.001712827760353319,0.08865902398872194,0.0022642602621921544,0.024146693389267452,0.01012573909485629,0.028606072976651076,0.011562477655068997,0.06443248380877088,0.001798634583709134,0.09135057184626841,0.00233834980211905,0.022446287625113318,0.010049799031976352,0.026346858981307657,0.011148074007742424,0.48320856155147773,0.03718460412703073,0.6751000883210289,0.05291249074816146,0.5131810183081239,0.028880413149204,-0.5131810183081239,0.028880413149204,0.18,0.0,0.18,0.0,2595.690852294082,1062.2674723241742,,,0.5131810183081239,0.5139930309016182
2000,base5,0.9,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.0657995449580273,0.0017476233156635977,0.08975544924594048,0.0023378408384539134,0.024309670134128363,0.010247567780149864,0.02872372818091262,0.011686793124700232,0.0651783196288779,0.0018407640569566243,0.09224137504439155,0.002418854128248173,0.02242444834603848,0.010056433640770919,0.0264272829935505,0.011133692249578773,0.517007214007253,0.03520532534443573,0.7037248466581355,0.04985225581591705,0.5210222606146216,0.028533517542046454,-0.5210222606146216,0.028533517542046454,0.18,0.0,0.18,0.0,1370.715431294241,110.8674069141757,,,0.5210222606146216,0.5218029874189042
2000,base5,0.9,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.06487023784338666,0.0016924162399387258,0.08866659599014146,0.0022699720769758774,0.024251613394513507,0.009970720952162697,0.028693760809344646,0.011429583622072597,0.06421795875330799,0.0017724949429199117,0.09127676285086364,0.0023331527658697446,0.021732908470177417,0.00968210954702748,0.025543990903981635,0.01072808126785213,0.4799076725096596,0.0378957329903945,0.6466593759461694,0.054771265414621455,0.5129485771673302,0.029590960352164235,-0.5129485771673302,0.029590960352164235,0.18,0.0,0.18,0.0,1690.1054015107413,266.4491903042465,,,0.5129485771673302,0.5138013894030959
2000,base5,0.9,sin2,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.061433469742193735,0.0015511214193989476,0.08481430565670776,0.0020685332952753432,0.021354028094601303,0.009074501002819235,0.025560382683074298,0.010307734029153274,0.06223839905909199,0.0016703397335635932,0.08963116481528428,0.0021722402707827857,0.019144620627490234,0.008703162525322437,0.0222962102111019,0.009610329566346996,0.48947832993941276,0.03669694206600197,0.6946278681950716,0.050685980230684005,0.5570241835329601,0.030676668389372712,-0.5570241835329601,0.030676668389372712,0.18,0.0,0.18,0.0,1334.4626793783507,110.10672950929751,,,0.5570241835329601,0.5578682631446535
2000,base6,0.0,constant,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.0475342688296292,0.0009060857292667524,0.06181076552215182,0.0014336242913862024,0.016014698881748956,0.00834418569159348,0.019212943364062686,0.009672589285828625,0.04834820436393069,0.0009123809198911708,0.06282467247685794,0.0014597708637142319,0.01618906643808411,0.008330154619504367,0.019193747408256964,0.009556480996876986,0.11049857844277049,0.016140202425011976,0.12980054859194856,0.016594651307502133,0.018089241600004986,0.012327194130558328,0.003405367795148574,0.021623687173458358,0.18,0.0,0.18,0.0,1591.4297725503022,330.93118288489154,,,0.018089241600004986,0.021890189053450925
2000,base6,0.0,mixed,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.047895918092610956,0.0009112933486739495,0.06335038585254184,0.00155184127978883,0.015845798977623036,0.008344195162154833,0.019120622268718846,0.009678182778466242,0.04873708095458152,0.0009010192674716275,0.06443363558665503,0.0015611340905819554,0.01588209308945137,0.008133535717673515,0.01872223918177703,0.009291785091428724,0.12189579413573641,0.01297805089513024,0.15371914393780303,0.013740347471024154,0.01853259562740524,0.010767350240063051,0.003762715888171288,0.021100590063455788,0.18,0.0,0.18,0.0,1478.4815078118506,130.88482304089416,,,0.01853259562740524,0.021433453568688032
2000,base6,0.0,sin,anchor_grid,500,exchangeable_varying_sigma,fixed,30,30,0,0.04734546823061295,0.0008804138520754664,0.06178321532827483,0.0014379655793977071,0.01613449277597457,0.008016968706346328,0.019271518654373602,0.009431402870025637,0.04814290448684079,0.0008970595980386488,0.06278607797808347,0.001472090065481192,0.016045384895192402,0.007974444026015083,0.019022943260495816,0.009252875604440972,0.10089178211732858,0.010661150135044704,0.1243292323626589,0.0145693654792533,0.018409875277540906,0.011704402825106234,0.0028110362490847054,0.021633645749926166,0.18,0.0,0.18,0.0,1536.044555815061,393.70717366601906,,,0.018409875277540906,0.021815511757164136
