image_type,rank,block,block_row,block_col,t,age,A_hat,bootstrap_mean,bootstrap_bias,bootstrap_se,ci_lower_pointwise,ci_upper_pointwise,confidence_level,ci_method,n_success,local_support_pairs,support_ok
roi,1,8,2,2,0.49,47.89,-0.18283682309173158,-0.15488412551003303,0.02795269758169855,0.3343207004455476,-0.8388249677327662,0.44005765761048715,0.95,percentile,500,273,True
roi,1,9,3,2,0.49,47.89,0.4159349608743623,0.34973572600052905,-0.06619923487383328,0.36788139513356666,-0.373960531800742,1.0568538309671276,0.95,percentile,500,273,True
roi,1,10,4,2,0.49,47.89,-0.9847807016018214,-0.9273454703461234,0.05743523125569805,0.4249266433953725,-1.8012332149043517,-0.1264389308854521,0.95,percentile,500,273,True
roi,1,11,5,2,0.49,47.89,-0.919366841013092,-0.9027064530452772,0.01666038796781477,0.37117142312110873,-1.6579112413433452,-0.17282124363117643,0.95,percentile,500,273,True
roi,1,12,6,2,0.49,47.89,0.45437456295549006,0.4963135419447121,0.04193897898922205,0.21980198508066834,0.07294526478026922,0.9399261343402369,0.95,percentile,500,273,True
roi,1,1,1,1,0.5,48.5,-0.0036089382398508804,0.07395685758980183,0.07756579582965271,0.21532007238639808,-0.32649429126221263,0.5043136275990151,0.95,percentile,500,273,True
roi,1,2,2,1,0.5,48.5,0.01331277278664252,-0.07063761620796005,-0.08395038899460257,0.38718591985874895,-0.8621774669509774,0.6724299228138576,0.95,percentile,500,273,True
roi,1,3,3,1,0.5,48.5,0.09052382389439448,0.16811530671239122,0.07759148281799674,0.3583824674662434,-0.48559329481095315,0.900724423337908,0.95,percentile,500,273,True
roi,1,4,4,1,0.5,48.5,0.15656421482129887,0.22676014451957832,0.07019592969827945,0.3091731607562865,-0.3238926548939035,0.8413087712340148,0.95,percentile,500,273,True
roi,1,5,5,1,0.5,48.5,-0.2773287899046043,-0.3449000554892096,-0.0675712655846053,0.29160784748235036,-0.9763532140703663,0.16643164918903922,0.95,percentile,500,273,True
roi,1,6,6,1,0.5,48.5,0.38320622584534575,0.4595265795844525,0.07632035373910673,0.22659948884514483,0.06429542017581245,0.9401703156502779,0.95,percentile,500,273,True
roi,1,7,1,2,0.5,48.5,0.21167326872435221,0.24307566629476993,0.03140239757041771,0.19576936347039395,-0.11281941245861814,0.6774313029320759,0.95,percentile,500,273,True
roi,1,8,2,2,0.5,48.5,-0.18315546906757968,-0.15352969307205286,0.02962577599552682,0.3433580112438274,-0.8565702063195842,0.45203417770877447,0.95,percentile,500,273,True
roi,1,9,3,2,0.5,48.5,0.401953273851866,0.33366351952409773,-0.06828975432776829,0.37564897385911683,-0.4001964361734713,1.0437254699656144,0.95,percentile,500,273,True
roi,1,10,4,2,0.5,48.5,-0.9786956688106592,-0.9195904171914645,0.059105251619194665,0.4344141948655714,-1.8172717426974343,-0.10631096933955689,0.95,percentile,500,273,True
roi,1,11,5,2,0.5,48.5,-0.9264786802935769,-0.9101097123178591,0.016368967975717852,0.3797092159572302,-1.6795690720474032,-0.16122885972740425,0.95,percentile,500,273,True
roi,1,12,6,2,0.5,48.5,0.4535468265565612,0.4967147585270355,0.043167931970474305,0.22393504750621257,0.06623488385304133,0.9476971319259866,0.95,percentile,500,273,True
roi,1,1,1,1,0.51,49.11,0.0008222460294356483,0.0787725077497178,0.07795026172028215,0.2174262943164738,-0.3231171500902792,0.5119475523538505,0.95,percentile,500,273,True
roi,1,2,2,1,0.51,49.11,0.002184177607589358,-0.08324805426204859,-0.08543223186963796,0.3965879157459088,-0.8857144645120472,0.6858951808236736,0.95,percentile,500,273,True
roi,1,3,3,1,0.51,49.11,0.09476733209014027,0.1744652755842562,0.07969794349411594,0.3679504031502918,-0.4994411218926804,0.9318438532908908,0.95,percentile,500,273,True
roi,1,4,4,1,0.51,49.11,0.1586839548036036,0.23130532247693827,0.07262136767333469,0.3159881867145178,-0.328420268317717,0.8647045932673542,0.95,percentile,500,273,True
roi,1,5,5,1,0.51,49.11,-0.2828942462186097,-0.3529373808365176,-0.0700431346179079,0.29719133417185795,-1.004142881904056,0.17246301164691638,0.95,percentile,500,273,True
roi,1,6,6,1,0.51,49.11,0.38205486869665345,0.45988204844805197,0.07782717975139852,0.23086242179423916,0.05667388945055761,0.9530808531066671,0.95,percentile,500,273,True
roi,1,7,1,2,0.51,49.11,0.21647080409318833,0.24687789280399705,0.030407088710808716,0.19848262200829742,-0.11187354661894594,0.6926533285027279,0.95,percentile,500,273,True
roi,1,8,2,2,0.51,49.11,-0.18329062436815424,-0.15201750618420462,0.03127311818394962,0.3526856330585846,-0.8769158207048317,0.47364042446174237,0.95,percentile,500,273,True
roi,1,9,3,2,0.51,49.11,0.3877117147356015,0.3173895946665029,-0.0703221200690986,0.38373363732966465,-0.4351644005610981,1.0425232605536927,0.95,percentile,500,273,True
roi,1,10,4,2,0.51,49.11,-0.9723104225836062,-0.9115864852936632,0.060723937289943075,0.4441608689193246,-1.8330111338536528,-0.08109937561946713,0.95,percentile,500,273,True
roi,1,11,5,2,0.51,49.11,-0.9333523396877231,-0.91729356555366,0.016058774134063092,0.3884172309388513,-1.6997057597435044,-0.1487821621225626,0.95,percentile,500,273,True
roi,1,12,6,2,0.51,49.11,0.4526198624057565,0.49701104839626564,0.04439118599050912,0.22816985951636,0.06216363205932202,0.9570126957271862,0.95,percentile,500,273,True
roi,1,1,1,1,0.52,49.72,0.005113036744429343,0.08346732357762512,0.07835428683319579,0.2199063765278848,-0.32667697732677636,0.5196052892229278,0.95,percentile,500,273,True
roi,1,2,2,1,0.52,49.72,-0.00879820543115731,-0.09574559903906396,-0.08694739360790665,0.40629072655870235,-0.9087471081803699,0.6947346963814911,0.95,percentile,500,273,True
roi,1,3,3,1,0.52,49.72,0.09889334832273597,0.1807512188723333,0.08185787054959734,0.37770568477353245,-0.5134106050814463,0.9629851044544685,0.95,percentile,500,273,True
roi,1,4,4,1,0.52,49.72,0.16067291949895338,0.23578317868778353,0.07511025918883016,0.3229527787547109,-0.33768770489181893,0.8907594733266705,0.95,percentile,500,273,True
roi,1,5,5,1,0.52,49.72,-0.28819265582863907,-0.3607834482445876,-0.07259079241594851,0.30287306527566,-1.0278123825430994,0.1775090717314733,0.95,percentile,500,273,True
roi,1,6,6,1,0.52,49.72,0.380629345186594,0.4600029314410339,0.07937358625443985,0.23525958062237437,0.05004637327043943,0.9688741512888537,0.95,percentile,500,273,True
roi,1,7,1,2,0.52,49.72,0.22125233006703512,0.25066165498099713,0.029409324913962004,0.20140125565042796,-0.11120955153217994,0.7063064933406763,0.95,percentile,500,273,True
roi,1,8,2,2,0.52,49.72,-0.18323810421898626,-0.15034447134180356,0.032893632877182694,0.36228910094663525,-0.8996400372333115,0.48862035882131216,0.95,percentile,500,273,True
roi,1,9,3,2,0.52,49.72,0.37320476954477716,0.30091071308858297,-0.07229405645619419,0.3921217695442868,-0.4567569893777584,1.049290015398481,0.95,percentile,500,273,True
roi,1,10,4,2,0.52,49.72,-0.9656194400142286,-0.9033298062383146,0.06228963377591401,0.45415309453329766,-1.8558337425952336,-0.04975673844165442,0.95,percentile,500,273,True
roi,1,11,5,2,0.52,49.72,-0.9399855380413182,-0.9242560888838017,0.015729449157516506,0.39728473791505864,-1.7320998658702162,-0.13775514945586198,0.95,percentile,500,273,True
roi,1,12,6,2,0.52,49.72,0.45159437042414896,0.4972026771445187,0.04560830672036975,0.23250209011998366,0.05798505567493496,0.9673412629398985,0.95,percentile,500,273,True
roi,1,1,1,1,0.53,50.33,0.009261787820823595,0.08803976557871723,0.07877797775789364,0.2227485526630043,-0.3210361249379205,0.5378045491589771,0.95,percentile,500,273,True
roi,1,2,2,1,0.53,50.33,-0.019632294634728417,-0.10812905917763432,-0.0884967645429059,0.41628026626589004,-0.9494322590815455,0.7034265257476595,0.95,percentile,500,273,True
roi,1,3,3,1,0.53,50.33,0.10289989162539806,0.18697287750013958,0.08407298587474152,0.38763759078186333,-0.5286998543245491,0.9798444651655248,0.95,percentile,500,273,True
roi,1,4,4,1,0.53,50.33,0.16252930677777128,0.2401933851928968,0.07766407841512551,0.33005692887838534,-0.3490953079711331,0.9140715263078539,0.95,percentile,500,273,True
roi,1,5,5,1,0.53,50.33,-0.2932167022004364,-0.3684327221624168,-0.07521601996198041,0.3086477118448927,-1.0447097682223474,0.18326489558821193,0.95,percentile,500,273,True
roi,1,6,6,1,0.53,50.33,0.3789234858328246,0.4598837563698907,0.08096027053706611,0.23978464346765777,0.041216472626744514,0.9742655621943773,0.95,percentile,500,273,True
roi,1,7,1,2,0.53,50.33,0.22601653652632928,0.25442570216934746,0.02840916564301818,0.20451742856969504,-0.11055790921132326,0.7190957940432393,0.95,percentile,500,273,True
roi,1,8,2,2,0.53,50.33,-0.1829930701541138,-0.14850693489853473,0.03448613525557909,0.37215538645980123,-0.9137899366872992,0.510828353409453,0.95,percentile,500,273,True
roi,1,9,3,2,0.53,50.33,0.35842606038658514,0.28422300959442237,-0.07420305079216277,0.4008005613175297,-0.4766580399660419,1.0562923940439768,0.95,percentile,500,273,True
roi,1,10,4,2,0.53,50.33,-0.9586163464904507,-0.8948158382861149,0.0638005082043358,0.46437828177031804,-1.8792036134555916,-0.01828775573581646,0.95,percentile,500,273,True
roi,1,11,5,2,0.53,50.33,-0.9463754500341626,-0.9309948449948289,0.015380605039333695,0.40630183825905103,-1.7645577772990453,-0.1258807181547068,0.95,percentile,500,273,True
roi,1,12,6,2,0.53,50.33,0.45047094920210584,0.4972897607453528,0.04681881154324696,0.2369277376623824,0.05170467379085064,0.9751722015817172,0.95,percentile,500,273,True
roi,1,1,1,1,0.54,50.940000000000005,0.013266464805260255,0.09248793451487276,0.07922146970961251,0.22594013153517056,-0.32608916138821714,0.5534934275810822,0.95,percentile,500,273,True
roi,1,2,2,1,0.54,50.940000000000005,-0.0303155542826858,-0.1203968759343176,-0.0900813216516318,0.4265436607004341,-0.984277077071924,0.7121422803812728,0.95,percentile,500,273,True
roi,1,3,3,1,0.54,50.940000000000005,0.10678456902743161,0.1931297784390351,0.08634520941160348,0.3977365160771823,-0.5454792797974686,0.9963424463937754,0.95,percentile,500,273,True
roi,1,4,4,1,0.54,50.940000000000005,0.16425092387680315,0.24453542989640645,0.0802845060196033,0.33729137464892783,-0.36035775007137943,0.9376623382598326,0.95,percentile,500,273,True
roi,1,5,5,1,0.54,50.940000000000005,-0.2979581650562226,-0.3758789979754417,-0.07792083291921914,0.31451035760020163,-1.061359231907627,0.1858597920872422,0.95,percentile,500,273,True
roi,1,6,6,1,0.54,50.940000000000005,0.37693028634775533,0.45951832473082604,0.08258803838307072,0.24443166792703103,0.03209709340054638,0.9844545759306754,0.95,percentile,500,273,True
roi,1,7,1,2,0.54,50.940000000000005,0.23076201351893766,0.25816867202146454,0.02740665850252688,0.20782326517607205,-0.10991709522288469,0.7317959495846746,0.95,percentile,500,273,True
roi,1,8,2,2,0.54,50.940000000000005,-0.18254997776574083,-0.14650064034029397,0.03604933742544686,0.3822728799222336,-0.9276775312894249,0.5367854455883707,0.95,percentile,500,273,True
roi,1,9,3,2,0.54,50.940000000000005,0.3433682794709174,0.2673219507686552,-0.07604632870226219,0.4097580767507386,-0.502050888134061,1.0676701338186438,0.95,percentile,500,273,True
roi,1,10,4,2,0.54,50.940000000000005,-0.951293863239823,-0.8860393318780222,0.06525453136180082,0.4748248145426867,-1.889488215295569,0.013657484825225384,0.95,percentile,500,273,True
roi,1,11,5,2,0.54,50.940000000000005,-0.9525186908932226,-0.9375068726166649,0.015011818276557731,0.4154594266992571,-1.7909010879170317,-0.11457015313056393,0.95,percentile,500,273,True
roi,1,12,6,2,0.54,50.940000000000005,0.44925011095860257,0.497272277137984,0.04802216617938143,0.24144313489096705,0.04134435796785369,0.9871904015051363,0.95,percentile,500,273,True
roi,1,1,1,1,0.55,51.550000000000004,0.01712462691320629,0.09680955254931511,0.07968492563610882,0.22946777679727623,-0.3346442643066608,0.5729893609658319,0.95,percentile,500,273,True
roi,1,2,2,1,0.55,51.550000000000004,-0.04084496444909011,-0.13254709977499218,-0.09170213532590207,0.437069252900944,-1.0125753600199943,0.723959436013784,0.95,percentile,500,273,True
roi,1,3,3,1,0.55,51.550000000000004,0.11054454129710102,0.1992212199102282,0.08867667861312718,0.40799391410470176,-0.5577739394098096,1.0139224099777941,0.95,percentile,500,273,True
roi,1,4,4,1,0.55,51.550000000000004,0.16583516185273547,0.24880860802258947,0.082973446169854,0.3446475714377267,-0.36742739321809553,0.9612917944676047,0.95,percentile,500,273,True
roi,1,5,5,1,0.55,51.550000000000004,-0.302407844548877,-0.38311534483348664,-0.08070750028460966,0.32045649110760155,-1.0782701122390506,0.18912915801108127,0.95,percentile,500,273,True
roi,1,6,6,1,0.55,51.550000000000004,0.374641848500386,0.4588996597036175,0.0842578112032315,0.2491951040486126,0.024267184940802617,0.9907046127892354,0.95,percentile,500,273,True
roi,1,7,1,2,0.55,51.550000000000004,0.23548723679119954,0.2618890753094879,0.026401838518288367,0.21131093723043784,-0.1092855970291083,0.7478630777056475,0.95,percentile,500,273,True
roi,1,8,2,2,0.55,51.550000000000004,-0.18190251517584313,-0.1443206772449239,0.03758183793091924,0.3926313674340462,-0.9416827947091767,0.5658874905559967,0.95,percentile,500,273,True
roi,1,9,3,2,0.55,51.550000000000004,0.32802311145501056,0.2502022854402895,-0.07782082601472107,0.41898330695180913,-0.5468900777637725,1.0761123841233644,0.95,percentile,500,273,True
roi,1,10,4,2,0.55,51.550000000000004,-0.9436437455437744,-0.8769942883719967,0.06664945717177773,0.48548203887117525,-1.8999305444535948,0.04599566324310672,0.95,percentile,500,273,True
roi,1,11,5,2,0.55,51.550000000000004,-0.958411297228706,-0.9437886725964261,0.014622624632279924,0.4247491541050699,-1.8105049585581598,-0.10808936569041751,0.95,percentile,500,273,True
roi,1,12,6,2,0.55,51.550000000000004,0.4479322982480121,0.49715007892735663,0.049217780679344514,0.24604495430091688,0.028575971738121635,0.9952916955522305,0.95,percentile,500,273,True
roi,1,1,1,1,0.56,52.160000000000004,0.020833405105222427,0.10100194018840472,0.0801685350831823,0.23331777764517422,-0.34235385764876636,0.5965910795768476,0.95,percentile,500,273,True
roi,1,2,2,1,0.56,52.160000000000004,-0.05121698495052726,-0.14457736177044753,-0.09336037681992027,0.4478466022719989,-1.0408202506565618,0.7364768129931559,0.95,percentile,500,273,True
roi,1,3,3,1,0.56,52.160000000000004,0.11417648217079242,0.20524625297932056,0.09106977080852814,0.41840224473169113,-0.5705331722486839,1.0401582215454452,0.95,percentile,500,273,True
roi,1,4,4,1,0.56,52.160000000000004,0.16727896470309414,0.2530120110488378,0.08573304634574366,0.35211766456923516,-0.372437474935755,0.9847913686466345,0.95,percentile,500,273,True
roi,1,5,5,1,0.56,52.160000000000004,-0.3065554726734185,-0.39013403872256186,-0.08357856604914338,0.32648199942933637,-1.0948201760685368,0.18933735335842394,0.95,percentile,500,273,True
roi,1,6,6,1,0.56,52.160000000000004,0.3720493111252671,0.4580199454645261,0.085970634339259,0.2540698049438982,0.01618659977796525,1.0004133618109379,0.95,percentile,500,273,True
roi,1,7,1,2,0.56,52.160000000000004,0.2401905511390628,0.26558527818924166,0.025394727050178867,0.2149727415401467,-0.108886582010596,0.7663868665522453,0.95,percentile,500,273,True
roi,1,8,2,2,0.56,52.160000000000004,-0.18104353076620205,-0.14196142059284617,0.03908211017335589,0.40322200707490286,-0.9626368536257749,0.584074295006736,0.95,percentile,500,273,True
roi,1,9,3,2,0.56,52.160000000000004,0.3123811423432097,0.23285798574279357,-0.07952315660041612,0.4284662145372684,-0.5885113030876972,1.074931163624739,0.95,percentile,500,273,True
roi,1,10,4,2,0.56,52.160000000000004,-0.9356567104336502,-0.86767391120707,0.06798279922658013,0.4963402490718904,-1.916489854602891,0.07846221930625,0.95,percentile,500,273,True
roi,1,11,5,2,0.56,52.160000000000004,-0.9640487037908168,-0.9498361904666349,0.01421251332418183,0.4341633923356981,-1.83598098764981,-0.10251266187663444,0.95,percentile,500,273,True
roi,1,12,6,2,0.56,52.160000000000004,0.44651790295412647,0.4969229077067611,0.05040500475263465,0.2507302144523933,0.016370502681916956,1.0039347063065662,0.95,percentile,500,273,True
roi,1,1,1,1,0.5700000000000001,52.77,0.024389475793039194,0.10506198850831427,0.08067251271527508,0.2374763031175825,-0.34651829791201694,0.6201982100565088,0.95,percentile,500,273,True
roi,1,2,2,1,0.5700000000000001,52.77,-0.061427512553450796,-0.1564848390169451,-0.0950573264634943,0.4588664812878087,-1.0690067192467816,0.7487616919236424,0.95,percentile,500,273,True
roi,1,3,3,1,0.5700000000000001,52.77,0.11767652989189556,0.21120365891516213,0.09352712902326657,0.42895492918982525,-0.5851358532080281,1.0663066999447737,0.95,percentile,500,273,True
roi,1,4,4,1,0.5700000000000001,52.77,0.16857879223779607,0.25714451273234806,0.088565720494552,0.35969446270971656,-0.3777509535434972,1.00923451071172,0.95,percentile,500,273,True
roi,1,5,5,1,0.5700000000000001,52.77,-0.3103896097739553,-0.39692648416532017,-0.08653687439136487,0.33258316385631614,-1.115259426328847,0.18924228069422877,0.95,percentile,500,273,True
roi,1,6,6,1,0.5700000000000001,52.77,0.36914276986004263,0.45687045656183983,0.0877276867017972,0.2590510361359613,0.007847755437018936,1.0102043847944966,0.95,percentile,500,273,True
roi,1,7,1,2,0.5700000000000001,52.77,0.24487015116178543,0.26925548139815686,0.024385330236371433,0.21880116829695612,-0.11054335930481443,0.7853314967372672,0.95,percentile,500,273,True
roi,1,8,2,2,0.5700000000000001,52.77,-0.17996494840156577,-0.13941645878775533,0.04054848961381044,0.41403730815156914,-0.9855722781922635,0.6027985547945456,0.95,percentile,500,273,True
roi,1,9,3,2,0.5700000000000001,52.77,0.296431752729536,0.21528217725973553,-0.08114957546980045,0.4381977724008465,-0.6284233465615947,1.0809114616421753,0.95,percentile,500,273,True
roi,1,10,4,2,0.5700000000000001,52.77,-0.9273223523306666,-0.8580705485131289,0.0692518038175377,0.5073906740140721,-1.9354875935783593,0.10862205313645132,0.95,percentile,500,273,True
roi,1,11,5,2,0.5700000000000001,52.77,-0.969425715835341,-0.955644795385897,0.013780920449444012,0.4436952020558286,-1.866944864621904,-0.08617226129469825,0.95,percentile,500,273,True
roi,1,12,6,2,0.5700000000000001,52.77,0.44500728826556174,0.49659041062512027,0.05158312235955853,0.25549628797594676,0.004802100160546479,1.0126197368559773,0.95,percentile,500,273,True
roi,1,1,1,1,0.58,53.379999999999995,0.027789029634835143,0.10898612603456102,0.08119709639972589,0.2419296350176933,-0.35086786447903245,0.640942938092099,0.95,percentile,500,273,True
roi,1,2,2,1,0.58,53.379999999999995,-0.07147183037987218,-0.16826621312828044,-0.09679438274840826,0.47012087310168793,-1.1148308694353724,0.7546933429636459,0.95,percentile,500,273,True
roi,1,3,3,1,0.58,53.379999999999995,0.12104022971447974,0.21709192154088486,0.09605169182640512,0.439646313163,-0.5998734257010649,1.0947593965042044,0.95,percentile,500,273,True
roi,1,4,4,1,0.58,53.379999999999995,0.1697305757162422,0.2612047517587419,0.09147417604249972,0.36737141367545684,-0.38964796519375666,1.0286895508729146,0.95,percentile,500,273,True
roi,1,5,5,1,0.58,53.379999999999995,-0.3138975236178335,-0.4034831225737049,-0.08958559895587137,0.3387566583393396,-1.1396951258787265,0.19053931763420512,0.95,percentile,500,273,True
roi,1,6,6,1,0.58,53.379999999999995,0.36591118388052496,0.4554414758260628,0.08953029194553785,0.2641344847627219,-0.0008877367679390653,1.0202912971489924,0.95,percentile,500,273,True
roi,1,7,1,2,0.58,53.379999999999995,0.2495240588706884,0.2728976957422357,0.02337363687154731,0.22278896052625013,-0.11186567670450628,0.7999377850491354,0.95,percentile,500,273,True
roi,1,8,2,2,0.58,53.379999999999995,-0.17865766797566612,-0.13667850835398726,0.04197915962167886,0.4250711168514893,-1.0112111525296896,0.6217821060372086,0.95,percentile,500,273,True
roi,1,9,3,2,0.58,53.379999999999995,0.2801629927173059,0.19746705638632972,-0.08269593633097616,0.448170000215352,-0.6644455021126382,1.0866987720346026,0.95,percentile,500,273,True
roi,1,10,4,2,0.58,53.379999999999995,-0.9186290448189632,-0.8481756259677584,0.07045341885120482,0.5186254654409453,-1.9541953743856435,0.12486922505106804,0.95,percentile,500,273,True
roi,1,11,5,2,0.58,53.379999999999995,-0.9745364767196691,-0.9612092553055278,0.013327221414141333,0.4533383043157585,-1.8928836365458397,-0.06937281488647552,0.95,percentile,500,273,True
roi,1,12,6,2,0.58,53.379999999999995,0.4434008144310771,0.4961521599691688,0.05275134553809169,0.26034091202827725,-0.012066074178409797,1.0211652809494822,0.95,percentile,500,273,True
roi,1,1,1,1,0.59,53.989999999999995,0.0310277348320945,0.11277027948236379,0.08174254465026928,0.2466643768866067,-0.3565020196995146,0.6614098947629604,0.95,percentile,500,273,True
roi,1,2,2,1,0.59,53.989999999999995,-0.08134454831633191,-0.1799176205804169,-0.098573072264085,0.4816029731494863,-1.1621643868242646,0.7605549924940033,0.95,percentile,500,273,True
roi,1,3,3,1,0.59,53.989999999999995,0.12426246573630177,0.22290919356612304,0.09864672782982127,0.45047163900012605,-0.6087350498239248,1.125244158867019,0.95,percentile,500,273,True
roi,1,4,4,1,0.59,53.989999999999995,0.1707296650110507,0.26519111037405513,0.09446144536300444,0.3751425837059812,-0.4000994106149749,1.0482656657757274,0.95,percentile,500,273,True
roi,1,5,5,1,0.59,53.989999999999995,-0.31706504795235363,-0.40979332479651537,-0.09272827684416174,0.34499955127804705,-1.1638965475856489,0.1891440564930852,0.95,percentile,500,273,True
roi,1,6,6,1,0.59,53.989999999999995,0.36234226756367777,0.4537221989554877,0.09137993139180994,0.26931626976572304,-0.010972724981126144,1.0331768084688027,0.95,percentile,500,273,True
roi,1,7,1,2,0.59,53.989999999999995,0.2541500975192443,0.2765097130678327,0.022359615548588396,0.22692916546786412,-0.11164852669148016,0.8100268995025339,0.95,percentile,500,273,True
roi,1,8,2,2,0.59,53.989999999999995,-0.17711144865161946,-0.1337393127773967,0.043372135874222756,0.43631861137234107,-1.0319019990676073,0.640702986173128,0.95,percentile,500,273,True
roi,1,9,3,2,0.59,53.989999999999995,0.26356143524824505,0.1794037925799262,-0.08415764266831885,0.4583760021100577,-0.7007203867119081,1.092286195139133,0.95,percentile,500,273,True
roi,1,10,4,2,0.59,53.989999999999995,-0.9095638263551088,-0.8379795684241896,0.07158425793091916,0.530037690157046,-1.9705916351497252,0.14118885128607878,0.95,percentile,500,273,True
roi,1,11,5,2,0.59,53.989999999999995,-0.9793744303469574,-0.9665237081885131,0.012850722158444294,0.4630870565680729,-1.9224774694872968,-0.052915539069284825,0.95,percentile,500,273,True
roi,1,12,6,2,0.59,53.989999999999995,0.44169886935782143,0.49560767672959605,0.053908807371774614,0.26526220203643197,-0.029388102252984674,1.0308771554013738,0.95,percentile,500,273,True
roi,1,1,1,1,0.6,54.6,0.03410069411321443,0.1164098273891912,0.08230913327597678,0.25166763860529734,-0.3640046370038961,0.6815886029826552,0.95,percentile,500,273,True
roi,1,2,2,1,0.6,54.6,-0.09103953271267924,-0.19143459342129027,-0.10039506070861103,0.49330719770788045,-1.2114602090949456,0.7665433973466895,0.95,percentile,500,273,True
roi,1,3,3,1,0.6,54.6,0.12733737975927623,0.22865325565984435,0.10131587590056812,0.4614270280893973,-0.6185108118574053,1.1530741809703529,0.95,percentile,500,273,True
roi,1,4,4,1,0.6,54.6,0.17157076549215317,0.2691016882230757,0.09753092273092251,0.38300264123116606,-0.41012753309809236,1.0684837172698973,0.95,percentile,500,273,True
roi,1,5,5,1,0.6,54.6,-0.31987641653025906,-0.41584526483985,-0.09596884830959096,0.3513093114139554,-1.1878525702373879,0.18822852502273912,0.95,percentile,500,273,True
roi,1,6,6,1,0.6,54.6,0.35842236448688175,0.45170062350684953,0.09327825901996778,0.27459295425661173,-0.02144592710659415,1.0418145101514908,0.95,percentile,500,273,True
roi,1,7,1,2,0.6,54.6,0.25874586083538426,0.28008907171103825,0.021343210875653995,0.2312151789538714,-0.11157291783237408,0.8206508227788305,0.95,percentile,500,273,True
roi,1,8,2,2,0.6,54.6,-0.1753147714851842,-0.13058952233884105,0.044725249146343155,0.4477763095075743,-1.0547473884364489,0.6755819611198897,0.95,percentile,500,273,True
roi,1,9,3,2,0.6,54.6,0.24661200369980218,0.161082412617232,-0.08552959108257019,0.46881000909503173,-0.7348967002206334,1.0998412476325379,0.95,percentile,500,273,True
roi,1,10,4,2,0.6,54.6,-0.900112267077615,-0.827471708522383,0.072640558555232,0.5416213279218992,-1.9858771096272914,0.177279369608965,0.95,percentile,500,273,True
roi,1,11,5,2,0.6,54.6,-0.9839322778313385,-0.9715816291012526,0.012350648730085956,0.4729364338206779,-1.9517746585713807,-0.037590487303331276,0.95,percentile,500,273,True
roi,1,12,6,2,0.6,54.6,0.439901905292301,0.494956459374512,0.055054554082210994,0.27025866968151624,-0.04248668319611279,1.0393853512556177,0.95,percentile,500,273,True
roi,1,1,1,1,0.61,55.21,0.037002394478792916,0.1198995454416796,0.08289715096288669,0.2569271980305077,-0.37173785885751065,0.6977136773339214,0.95,percentile,500,273,True
roi,1,2,2,1,0.61,55.21,-0.10054982348624923,-0.2028119884705067,-0.10226216498425746,0.5052292023179035,-1.259842841319365,0.7726391303724579,0.95,percentile,500,273,True
roi,1,3,3,1,0.61,55.21,0.13025827468715867,0.23432146666652584,0.10406319197936717,0.47250947450498987,-0.6322393256764459,1.1827203661025607,0.95,percentile,500,273,True
roi,1,4,4,1,0.61,55.21,0.17224786282136517,0.2729342703779122,0.10068640755654701,0.39094684614195313,-0.42027089801694567,1.0922192948483003,0.95,percentile,500,273,True
roi,1,5,5,1,0.61,55.21,-0.3223140680011941,-0.42162577099032794,-0.09931170298913383,0.3576838186908105,-1.211550893785384,0.193109135395062,0.95,percentile,500,273,True
roi,1,6,6,1,0.61,55.21,0.35413630070474145,0.4493634195126691,0.09522711880792767,0.2799615613453471,-0.032392022369650914,1.0493003778764034,0.95,percentile,500,273,True
roi,1,7,1,2,0.61,55.21,0.263308676674878,0.28363301515747563,0.020324338482597626,0.23564078405941,-0.11709275246782488,0.8323101671225253,0.95,percentile,500,273,True
roi,1,8,2,2,0.61,55.21,-0.17325467745762846,-0.1272185509906134,0.04603612646701505,0.45944209175583006,-1.077644353681549,0.7127844673750396,0.95,percentile,500,273,True
roi,1,9,3,2,0.61,55.21,0.22929776892446052,0.14249166325127707,-0.08680610567318345,0.47946742998057285,-0.7828721746668892,1.1096932342171022,0.95,percentile,500,273,True
roi,1,10,4,2,0.61,55.21,-0.8902583136529759,-0.8166401800863784,0.07361813356659752,0.5533712768810748,-2.0010415265945807,0.20515041858002736,0.95,percentile,500,273,True
roi,1,11,5,2,0.61,55.21,-0.9882019279857652,-0.9763757930040396,0.011826134981725578,0.482882015604046,-1.9787291514619822,-0.020262571494920615,0.95,percentile,500,273,True
roi,1,12,6,2,0.61,55.21,0.43801048326199576,0.4941980194010189,0.05618753613902311,0.2753292462398842,-0.05483308189494745,1.0437528474822433,0.95,percentile,500,273,True
roi,1,1,1,1,0.62,55.82,0.03972664862412932,0.12323354202491339,0.08350689340078407,0.2624316425560509,-0.37963212002164226,0.7042726295056578,0.95,percentile,500,273,True
roi,1,2,2,1,0.62,55.82,-0.10986753630134523,-0.21404390268327858,-0.10417636638193335,0.5173659131952525,-1.2981889122715056,0.7786381448951648,0.95,percentile,500,273,True
roi,1,3,3,1,0.62,55.82,0.13301749912772448,0.23991070295569492,0.10689320382797043,0.4837168513443435,-0.6458169438140688,1.2196389545314192,0.95,percentile,500,273,True
roi,1,4,4,1,0.62,55.82,0.17275413301640233,0.2766862882751867,0.10393215525878438,0.3989710457228744,-0.43062087019632245,1.1214951745296602,0.95,percentile,500,273,True
