image_type,rank,block,block_row,block_col,t,age,A_hat,bootstrap_mean,bootstrap_bias,bootstrap_se,ci_lower_pointwise,ci_upper_pointwise,confidence_level,ci_method,n_success,local_support_pairs,support_ok
roi,1,1,1,1,0.77,64.97,0.10092387010150979,0.190631310811833,0.0897074407103232,0.3353316557360895,-0.4637286977962348,0.8486637000528261,0.95,percentile,500,273,True
roi,1,2,2,1,0.77,64.97,-0.25980537825612127,-0.30143539972201483,-0.04163002146589356,0.5408273952727201,-1.264018396477904,0.7906170876346227,0.95,percentile,500,273,True
roi,1,3,3,1,0.77,64.97,0.14780362895030008,0.18787596033377849,0.040072331383478405,0.5707719072117158,-0.8482675603634794,1.254688547051285,0.95,percentile,500,273,True
roi,1,4,4,1,0.77,64.97,0.13620361673772238,0.20481699675737164,0.06861338001964926,0.5151872949347139,-0.7372869452872803,1.2761779529512458,0.95,percentile,500,273,True
roi,1,5,5,1,0.77,64.97,-0.2561553706902713,-0.41334849891263487,-0.1571931282223636,0.4348074037621087,-1.2880391398067774,0.409832071726376,0.95,percentile,500,273,True
roi,1,6,6,1,0.77,64.97,0.25991951530840035,0.38792486518357067,0.12800534987517032,0.3495967506769385,-0.25988164106292616,1.1346882813887225,0.95,percentile,500,273,True
roi,1,7,1,2,0.77,64.97,0.35435400712484516,0.4093721884227649,0.055018181297919744,0.2889153423208599,-0.0996887343371609,1.0301692673774212,0.95,percentile,500,273,True
roi,1,8,2,2,0.77,64.97,-0.13413600577988366,-0.1144803994793031,0.019655606300580566,0.5170241051500406,-1.108698124511521,0.8227372169282666,0.95,percentile,500,273,True
roi,1,9,3,2,0.77,64.97,-0.08806506750033435,-0.09874672124377963,-0.010681653743445277,0.6282930011444015,-1.343358810440846,1.1249787039086794,0.95,percentile,500,273,True
roi,1,10,4,2,0.77,64.97,-0.665388756920336,-0.7139777575542258,-0.04858900063388971,0.7179251141778231,-2.16745262428552,0.6350328574663797,0.95,percentile,500,273,True
roi,1,11,5,2,0.77,64.97,-1.0132446077342505,-1.1453470406274875,-0.13210243289323698,0.6438673530111624,-2.5245890034135496,-0.05986840125750805,0.95,percentile,500,273,True
roi,1,12,6,2,0.77,64.97,0.45610006535646175,0.5520570923308178,0.09595702697435604,0.3190853385693929,-0.04786135922375587,1.2656324538216563,0.95,percentile,500,273,True
roi,1,1,1,1,0.78,65.58,0.10287789816080904,0.19464921583788028,0.09177131767707124,0.3440264742044592,-0.4735969172896877,0.8788046914090097,0.95,percentile,500,273,True
roi,1,2,2,1,0.78,65.58,-0.26691320430706744,-0.31102025159474883,-0.04410704728768139,0.5532718374829998,-1.2949327936324662,0.7972164174971537,0.95,percentile,500,273,True
roi,1,3,3,1,0.78,65.58,0.14810770989650882,0.19140801393465764,0.04330030403814883,0.5837445079500627,-0.8713871331558438,1.2960363638137853,0.95,percentile,500,273,True
roi,1,4,4,1,0.78,65.58,0.1327388576968577,0.20448428674462057,0.07174542904776288,0.5270479853424268,-0.7521251491084315,1.3119304724427097,0.95,percentile,500,273,True
roi,1,5,5,1,0.78,65.58,-0.2448275911005715,-0.40610466763594555,-0.16127707653537404,0.44393761572778195,-1.2918214236206669,0.4338845051647034,0.95,percentile,500,273,True
roi,1,6,6,1,0.78,65.58,0.24463984638514547,0.37467133676014264,0.13003149037499717,0.3569223304107984,-0.28491494384433613,1.1349478441140368,0.95,percentile,500,273,True
roi,1,7,1,2,0.78,65.58,0.3593973287413187,0.4146209305152562,0.055223601773937536,0.29488898119875684,-0.10603583723175483,1.0389964759029278,0.95,percentile,500,273,True
roi,1,8,2,2,0.78,65.58,-0.12463829684568874,-0.1044297453968679,0.020208551448820833,0.5289077855256795,-1.1302611852542266,0.8557286217989339,0.95,percentile,500,273,True
roi,1,9,3,2,0.78,65.58,-0.11695378132519953,-0.1282615682399827,-0.011307786914783166,0.6443835844170439,-1.4071468352657077,1.1124268148116967,0.95,percentile,500,273,True
roi,1,10,4,2,0.78,65.58,-0.6403020781691143,-0.6880313454477955,-0.04772926727868121,0.733824255566226,-2.173020210051659,0.6932221482851205,0.95,percentile,500,273,True
roi,1,11,5,2,0.78,65.58,-1.0065975532658238,-1.1401985771881324,-0.13360102392230866,0.6553478403487732,-2.543127749854086,-0.0335171818514462,0.95,percentile,500,273,True
roi,1,12,6,2,0.78,65.58,0.4536434873891479,0.5504502179665779,0.09680673057743,0.3254078233071059,-0.06383005680234934,1.2825553989547553,0.95,percentile,500,273,True
roi,1,1,1,1,0.79,66.19,0.10448051388848237,0.19837574868704097,0.0938952347985586,0.3530364401526355,-0.49245153422321064,0.9066144405818666,0.95,percentile,500,273,True
roi,1,2,2,1,0.79,66.19,-0.27358299578823086,-0.3203203115077919,-0.04673731571956102,0.5661846351561602,-1.328998842425454,0.8024049857388486,0.95,percentile,500,273,True
roi,1,3,3,1,0.79,66.19,0.147738937171225,0.19456757158881413,0.04682863441758914,0.5972055966979697,-0.9071853948510978,1.3387945179062422,0.95,percentile,500,273,True
roi,1,4,4,1,0.79,66.19,0.12850489238560958,0.20365615219642005,0.07515125981081047,0.539383871728969,-0.7686758045336185,1.3498112134772262,0.95,percentile,500,273,True
roi,1,5,5,1,0.79,66.19,-0.23154806720353602,-0.39716794424972907,-0.16561987704619305,0.45351119913457827,-1.2993809359464175,0.4607471161837049,0.95,percentile,500,273,True
roi,1,6,6,1,0.79,66.19,0.22776869438734362,0.35990738528943106,0.13213869090208744,0.3645456454424995,-0.31141940377756994,1.1349137254362158,0.95,percentile,500,273,True
roi,1,7,1,2,0.79,66.19,0.3642479350888536,0.4196237780293724,0.05537584294051878,0.30099221733577375,-0.11370787125799188,1.0572648745079631,0.95,percentile,500,273,True
roi,1,8,2,2,0.79,66.19,-0.11404348660136364,-0.09321157767254379,0.02083190892881985,0.5413553848220005,-1.148970951077052,0.8981053005720631,0.95,percentile,500,273,True
roi,1,9,3,2,0.79,66.19,-0.14746692588642776,-0.15942448556571084,-0.01195755967928308,0.6614211190413947,-1.4762019908736443,1.1020335791036917,0.95,percentile,500,273,True
roi,1,10,4,2,0.79,66.19,-0.6135236288616124,-0.6603069088793767,-0.04678328001776433,0.7504424280546603,-2.1922419335800294,0.7554686498538135,0.95,percentile,500,273,True
roi,1,11,5,2,0.79,66.19,-0.9990592538487463,-1.1342004109007442,-0.13514115705199792,0.6671260812984595,-2.569262361289414,-0.007448863732304191,0.95,percentile,500,273,True
roi,1,12,6,2,0.79,66.19,0.45125626096386284,0.5489186002189129,0.09766233925505008,0.33195812613748693,-0.0855762504479128,1.2967599076778036,0.95,percentile,500,273,True
roi,1,1,1,1,0.8,66.80000000000001,0.10569228202135182,0.20176685314532622,0.0960745711239744,0.36241055495539454,-0.5161960093584831,0.9244726427496959,0.95,percentile,500,273,True
roi,1,2,2,1,0.8,66.80000000000001,-0.2797476641648433,-0.32927649341536214,-0.049528829250518824,0.5796574198643565,-1.3672815836346557,0.8269431427779182,0.95,percentile,500,273,True
roi,1,3,3,1,0.8,66.80000000000001,0.14654790775505536,0.19725190790528838,0.05070400015023302,0.6112494657543984,-0.9413612625408206,1.3694357862388291,0.95,percentile,500,273,True
roi,1,4,4,1,0.8,66.80000000000001,0.12334825467975931,0.20222655356276653,0.07887829888300722,0.5522820237702981,-0.7866019933140878,1.382178250219359,0.95,percentile,500,273,True
roi,1,5,5,1,0.8,66.80000000000001,-0.21596622356775289,-0.38622943451420266,-0.17026321094644978,0.4636223162478609,-1.3066932314220987,0.4909196773668551,0.95,percentile,500,273,True
roi,1,6,6,1,0.8,66.80000000000001,0.20905794625550547,0.34339498267145124,0.13433703641594577,0.37253218061606075,-0.3392591221639583,1.1318804307926589,0.95,percentile,500,273,True
roi,1,7,1,2,0.8,66.80000000000001,0.36887078734716217,0.42431754976465014,0.05544676241748797,0.3072399392449793,-0.11743972069073684,1.0785110065753474,0.95,percentile,500,273,True
roi,1,8,2,2,0.8,66.80000000000001,-0.102204890773136,-0.08063069291784535,0.02157419785529066,0.5545074126832059,-1.162250313150642,0.9520627675449638,0.95,percentile,500,273,True
roi,1,9,3,2,0.8,66.80000000000001,-0.179833830850075,-0.19248462179279438,-0.01265079094271937,0.6796207667629788,-1.558739911606133,1.1039134861712545,0.95,percentile,500,273,True
roi,1,10,4,2,0.8,66.80000000000001,-0.5848512046232637,-0.6305859301133702,-0.04573472549010649,0.7679262187627883,-2.2026084974094347,0.8038404668124699,0.95,percentile,500,273,True
roi,1,11,5,2,0.8,66.80000000000001,-0.9905652750601924,-1.1273042116431953,-0.13673893658300285,0.679265179570131,-2.5767117827101242,0.029544010662879247,0.95,percentile,500,273,True
roi,1,12,6,2,0.8,66.80000000000001,0.44900476334501255,0.5475402679851613,0.09853550464014876,0.33878290733058175,-0.10154359543115385,1.3100384027659995,0.95,percentile,500,273,True
roi,1,1,1,1,0.81,67.41,0.1064664303333391,0.20476655943257524,0.09830012909923615,0.3722146953126688,-0.53397225587725,0.9422376903678847,0.95,percentile,500,273,True
roi,1,2,2,1,0.81,67.41,-0.2853221209742002,-0.33780802509695196,-0.05248590412275178,0.5938114205081899,-1.3980972104833642,0.8709780862991882,0.95,percentile,500,273,True
roi,1,3,3,1,0.81,67.41,0.14433624531927552,0.1993181004665917,0.05498185514731618,0.6259998490340319,-0.9549067232633651,1.4106490601187875,0.95,percentile,500,273,True
roi,1,4,4,1,0.81,67.41,0.11706730119144587,0.20005239087953222,0.08298508968808635,0.5658556083277273,-0.7998782728472882,1.4139939170179903,0.95,percentile,500,273,True
roi,1,5,5,1,0.81,67.41,-0.19763015296085856,-0.3728878485189054,-0.17525769555804682,0.4743967644402731,-1.3118751310603591,0.5250420670447917,0.95,percentile,500,273,True
roi,1,6,6,1,0.81,67.41,0.1881945635849983,0.3248332608996137,0.13663869731461536,0.3809715807225483,-0.3698107309968642,1.1274945926478008,0.95,percentile,500,273,True
roi,1,7,1,2,0.81,67.41,0.37322225404032966,0.4286166737008731,0.055394419660543426,0.31365389410896455,-0.12779506880368996,1.0897505994261594,0.95,percentile,500,273,True
roi,1,8,2,2,0.81,67.41,-0.08894520615268675,-0.06643409964210793,0.02251110651057882,0.5685632644510307,-1.1655839840614999,1.0107348528162277,0.95,percentile,500,273,True
roi,1,9,3,2,0.81,67.41,-0.21433569780872494,-0.22775730101305627,-0.013421603204331334,0.6992794274879254,-1.6483310190120695,1.1068876549224778,0.95,percentile,500,273,True
roi,1,10,4,2,0.81,67.41,-0.5540443461563909,-0.5986050775488383,-0.04456073139244743,0.7864720823533262,-2.197083000251779,0.8547927279780911,0.95,percentile,500,273,True
roi,1,11,5,2,0.81,67.41,-0.981047076855985,-1.1194657307221534,-0.13841865386616836,0.6918496459828779,-2.5937849970982656,0.06563070192109263,0.95,percentile,500,273,True
roi,1,12,6,2,0.81,67.41,0.4469808805861612,0.5464273069698042,0.09944642638364304,0.3459457934003675,-0.12466777263951917,1.3243259755629808,0.95,percentile,500,273,True
roi,1,1,1,1,0.8200000000000001,68.02000000000001,0.10674720002920195,0.20730231614576028,0.10055511611655833,0.38253910562766374,-0.5363290317558985,0.9692952951251337,0.95,percentile,500,273,True
roi,1,2,2,1,0.8200000000000001,68.02000000000001,-0.2901967271873886,-0.34580137603070055,-0.055604648843311955,0.6088105684878946,-1.42864454446195,0.9114949929167051,0.95,percentile,500,273,True
roi,1,3,3,1,0.8200000000000001,68.02000000000001,0.1408356769466955,0.20056270909941792,0.05972703215272243,0.6416224574173945,-0.9632403642373213,1.4580690110693124,0.95,percentile,500,273,True
roi,1,4,4,1,0.8200000000000001,68.02000000000001,0.10939198707964999,0.1969359938572378,0.08754400677758782,0.5802544433729456,-0.8183287718806963,1.4460495743514028,0.95,percentile,500,273,True
roi,1,5,5,1,0.8200000000000001,68.02000000000001,-0.17594593819868612,-0.3566104213219232,-0.1806644831232371,0.48600697216852257,-1.3177346153184748,0.5640295191905742,0.95,percentile,500,273,True
roi,1,6,6,1,0.8200000000000001,68.02000000000001,0.16477607930585997,0.30383465564898604,0.13905857634312607,0.3899901236745556,-0.4023597421579019,1.1234441555723333,0.95,percentile,500,273,True
roi,1,7,1,2,0.8200000000000001,68.02000000000001,0.3772476561549118,0.43240233025743824,0.055154674102526446,0.3202670607239467,-0.13666623150088728,1.098089619169072,0.95,percentile,500,273,True
roi,1,8,2,2,0.8200000000000001,68.02000000000001,-0.07404849865374298,-0.05028461486075404,0.023763883792988938,0.5838166417908608,-1.1969589818677742,1.0711385121435424,0.95,percentile,500,273,True
roi,1,9,3,2,0.8200000000000001,68.02000000000001,-0.2513215153245723,-0.26565137064064936,-0.014329855316077056,0.7208202441661701,-1.7463001048384297,1.1059806741591813,0.95,percentile,500,273,True
roi,1,10,4,2,0.8200000000000001,68.02000000000001,-0.5208149112575496,-0.5640424947089421,-0.04322758345139244,0.806350754627907,-2.1893239605495505,0.90928754301575,0.95,percentile,500,273,True
roi,1,11,5,2,0.8200000000000001,68.02000000000001,-0.970433633504963,-1.1106514818259445,-0.1402178483209815,0.7049953127363745,-2.6108462410247926,0.09388502111045165,0.95,percentile,500,273,True
roi,1,12,6,2,0.8200000000000001,68.02000000000001,0.4453129933572056,0.5457433226397472,0.10043032928254164,0.35353608065598824,-0.148868006001852,1.3390127792456534,0.95,percentile,500,273,True
roi,1,1,1,1,0.8300000000000001,68.63,0.10646784439960459,0.20927767811091683,0.10280983371131223,0.39351072013711247,-0.5383022217847098,0.9925297903994932,0.95,percentile,500,273,True
roi,1,2,2,1,0.8300000000000001,68.63,-0.294227648438009,-0.3530913673339625,-0.05886371889595349,0.6248827151007837,-1.462071629229438,0.9424673242311047,0.95,percentile,500,273,True
roi,1,3,3,1,0.8300000000000001,68.63,0.13567572391770358,0.20068808744894365,0.06501236353124007,0.6583447855464479,-0.9685615255736485,1.4942628903083603,0.95,percentile,500,273,True
roi,1,4,4,1,0.8300000000000001,68.63,0.09995270079965689,0.19259677672804587,0.09264407592838898,0.5956812965840643,-0.8395004382898438,1.456748572841291,0.95,percentile,500,273,True
roi,1,5,5,1,0.8300000000000001,68.63,-0.15011541606550943,-0.33667166610954485,-0.18655625004403542,0.49869693455187675,-1.323871670884319,0.6105009546176562,0.95,percentile,500,273,True
roi,1,6,6,1,0.8300000000000001,68.63,0.13827348823750818,0.2798888933528207,0.1416154051153125,0.39977218647039725,-0.4377664217834295,1.114351081863458,0.95,percentile,500,273,True
roi,1,7,1,2,0.8300000000000001,68.63,0.3808781652953357,0.43550432800072497,0.05462616270538928,0.32713230689325207,-0.13356072250980275,1.1116281836373183,0.95,percentile,500,273,True
roi,1,8,2,2,0.8300000000000001,68.63,-0.05725007733247158,-0.031716421711238715,0.025533655621232866,0.6007208955900246,-1.2139243067988195,1.1198957351327716,0.95,percentile,500,273,True
roi,1,9,3,2,0.8300000000000001,68.63,-0.2912301189212267,-0.3067138064021739,-0.015483687480947195,0.7448709871935982,-1.831637399935457,1.1101547742263396,0.95,percentile,500,273,True
roi,1,10,4,2,0.8300000000000001,68.63,-0.4848150145010743,-0.5264974698847745,-0.041682455383700245,0.8279486245303881,-2.185882961850824,0.9829822006841221,0.95,percentile,500,273,True
roi,1,11,5,2,0.8300000000000001,68.63,-0.9586548036299061,-1.1008510299202743,-0.1421962262903682,0.7188655270778975,-2.6264555463676933,0.13462070240780347,0.95,percentile,500,273,True
roi,1,12,6,2,0.8300000000000001,68.63,0.4441826077602935,0.5457323884322438,0.10154978067195031,0.3616838477952746,-0.16468327458179993,1.3503500591591653,0.95,percentile,500,273,True
roi,1,1,1,1,0.84,69.24,0.10554829764764219,0.21056013641031562,0.10501183876267343,0.4053146220624175,-0.5466092932014187,1.0166477959765814,0.95,percentile,500,273,True
roi,1,2,2,1,0.84,69.24,-0.297222270747195,-0.35942678583460863,-0.06220451508741365,0.6423559363111009,-1.5000532946437413,0.9804463825093165,0.95,percentile,500,273,True
roi,1,3,3,1,0.84,69.24,0.12833222602574265,0.19924374551975801,0.07091151949401536,0.6764889194917191,-0.9817818360976985,1.5499697359435534,0.95,percentile,500,273,True
roi,1,4,4,1,0.84,69.24,0.08823067126704198,0.18662334824995003,0.09839267698290804,0.6124181030070629,-0.8584714718446016,1.466470107905304,0.95,percentile,500,273,True
roi,1,5,5,1,0.84,69.24,-0.11903768925541905,-0.3120536243391523,-0.19301593508373324,0.5128262487617785,-1.3361321398678407,0.6684290969854817,0.95,percentile,500,273,True
roi,1,6,6,1,0.84,69.24,0.10797299711807858,0.25230710017488067,0.1443341030568021,0.4105997522256831,-0.4768286594721654,1.1073426642349655,0.95,percentile,500,273,True
roi,1,7,1,2,0.84,69.24,0.38402710833495585,0.43766881368002636,0.05364170534507051,0.3343411953427961,-0.14049172740983748,1.1286447626764808,0.95,percentile,500,273,True
roi,1,8,2,2,0.84,69.24,-0.03822426193125359,-0.010054425029448403,0.02816983690180519,0.6200194398865091,-1.233759848058574,1.1692277184260915,0.95,percentile,500,273,True
roi,1,9,3,2,0.84,69.24,-0.3346210981108563,-0.3517080324377133,-0.01708693432685704,0.7724119658217782,-1.9225230804574023,1.116419249378681,0.95,percentile,500,273,True
roi,1,10,4,2,0.84,69.24,-0.445621835467534,-0.4854579210537518,-0.03983608558621782,0.8518425529364433,-2.1722426523778418,1.077904783470018,0.95,percentile,500,273,True
roi,1,11,5,2,0.84,69.24,-0.9456479140697741,-1.0901000344074052,-0.1444521203376311,0.733699005472939,-2.630672718578896,0.17848210082860794,0.95,percentile,500,273,True
roi,1,12,6,2,0.84,69.24,0.4438501359977359,0.5467696251059525,0.10291948910821663,0.370588253870074,-0.17922013606308507,1.3710471679402847,0.95,percentile,500,273,True
roi,1,1,1,1,0.85,69.85,0.10389270639528303,0.21095901791121843,0.1070663115159354,0.418234289843548,-0.5499455152224995,1.0493605958226855,0.95,percentile,500,268,True
roi,1,2,2,1,0.85,69.85,-0.29891646260734706,-0.36440207283440934,-0.06548561022706229,0.6617254163278811,-1.546749947974263,1.0279189960992172,0.95,percentile,500,268,True
roi,1,3,3,1,0.85,69.85,0.11804229030913556,0.19551756301555664,0.07747527270642109,0.696529353224429,-1.0022771103228705,1.6249431475706475,0.95,percentile,500,268,True
roi,1,4,4,1,0.85,69.85,0.07347603413153543,0.17838817223363906,0.10491213810210363,0.6308704205628924,-0.9009237541520716,1.5083167826205437,0.95,percentile,500,268,True
roi,1,5,5,1,0.85,69.85,-0.08114697181510355,-0.2812761782618363,-0.20012920644673277,0.5289543326038745,-1.3404189551695307,0.7397422209368962,0.95,percentile,500,268,True
roi,1,6,6,1,0.85,69.85,0.07288064280307825,0.22013321306375858,0.14725257026068034,0.4229321291405556,-0.523093646792862,1.0997502500884004,0.95,percentile,500,268,True
roi,1,7,1,2,0.85,69.85,0.3865862350244707,0.43849527386368564,0.05190903883921494,0.3420701986365677,-0.15599196776320887,1.1503838462586875,0.95,percentile,500,268,True
roi,1,8,2,2,0.85,69.85,-0.016571380257818194,0.015747787446976302,0.032319167704794496,0.6430350724033027,-1.2315010726655529,1.2276633613573151,0.95,percentile,500,268,True
roi,1,9,3,2,0.85,69.85,-0.3822182559150497,-0.40176604182808945,-0.01954778591303974,0.8050816750506332,-2.030292423080102,1.129839529138573,0.95,percentile,500,268,True
roi,1,10,4,2,0.85,69.85,-0.4027193459752589,-0.44024186267358545,-0.03752251669832657,0.8789472280090933,-2.1577540986319597,1.208869035272236,0.95,percentile,500,268,True
roi,1,11,5,2,0.85,69.85,-0.9313703506008072,-1.0785250406486884,-0.14715469004788118,0.749860985975112,-2.634808957565494,0.2230062870193004,0.95,percentile,500,268,True
roi,1,12,6,2,0.85,69.85,0.44469595449922716,0.5494562180177733,0.10476026351854617,0.3805764107716158,-0.18476260975797312,1.391497796067076,0.95,percentile,500,268,True
roi,1,1,1,1,0.86,70.46000000000001,0.10913145743956373,0.2197520173213598,0.11062055988179606,0.4318588428045203,-0.5656353052002887,1.0926113456059483,0.95,percentile,500,266,True
roi,1,2,2,1,0.86,70.46000000000001,-0.3099948415086792,-0.3805144399728531,-0.07051959846417394,0.682086084760595,-1.6044406323983968,1.0523370385946345,0.95,percentile,500,266,True
roi,1,3,3,1,0.86,70.46000000000001,0.10368955235392487,0.18753658887592356,0.0838470365219987,0.717285518082261,-1.038216286992521,1.657519155714513,0.95,percentile,500,266,True
roi,1,4,4,1,0.86,70.46000000000001,0.05056661943921775,0.16186652265601845,0.1112999032168007,0.6502791028858923,-0.9427919574977546,1.5509250154956853,0.95,percentile,500,266,True
roi,1,5,5,1,0.86,70.46000000000001,-0.04120509870924539,-0.24838280527049592,-0.20717770656125054,0.5448170926305421,-1.3372963494169525,0.8203581611055295,0.95,percentile,500,266,True
roi,1,6,6,1,0.86,70.46000000000001,0.03698700610842335,0.1870702565852941,0.15008325047687077,0.4346814912218826,-0.5726036857907335,1.0776798716130465,0.95,percentile,500,266,True
roi,1,7,1,2,0.86,70.46000000000001,0.39465372904034896,0.4461680346898003,0.051514305649451364,0.3508036613839259,-0.16200993091025967,1.1777230045777356,0.95,percentile,500,266,True
roi,1,8,2,2,0.86,70.46000000000001,-0.0011960322405751545,0.034082821712123665,0.03527885395269882,0.6643642137123885,-1.2384216220421869,1.2722829058884506,0.95,percentile,500,266,True
roi,1,9,3,2,0.86,70.46000000000001,-0.4298463200625404,-0.4521608876222885,-0.02231456755974809,0.8363605741473097,-2.123581169736318,1.126051196865457,0.95,percentile,500,266,True
roi,1,10,4,2,0.86,70.46000000000001,-0.36098751838663956,-0.3969572910008839,-0.03596977261424433,0.9062232919201074,-2.1925764657263853,1.3323983170229257,0.95,percentile,500,266,True
roi,1,11,5,2,0.86,70.46000000000001,-0.9197212196008553,-1.070478304034346,-0.15075708443349067,0.7663914475720929,-2.6435147305641014,0.2547887628751247,0.95,percentile,500,266,True
roi,1,12,6,2,0.86,70.46000000000001,0.4452425951905643,0.5520335981691217,0.10679100297855737,0.3907608695379897,-0.18921016726544376,1.4143234505556854,0.95,percentile,500,266,True
roi,1,1,1,1,0.87,71.07,0.11365438131646241,0.2285329111369037,0.11487852982044128,0.4466200357681236,-0.5645527804321347,1.148054426056881,0.95,percentile,500,259,True
roi,1,2,2,1,0.87,71.07,-0.3179378598843777,-0.39407409837391694,-0.07613623848953921,0.7044602615898871,-1.6661745909406687,1.090169796270223,0.95,percentile,500,259,True
roi,1,3,3,1,0.87,71.07,0.08574755756746781,0.1762580314058406,0.09051047383837278,0.7394580693685228,-1.0773318028359968,1.6865996500411524,0.95,percentile,500,259,True
roi,1,4,4,1,0.87,71.07,0.02357195965250504,0.14161608410735813,0.11804412445485309,0.6712504679624228,-1.0103663138209475,1.5970910795210378,0.95,percentile,500,259,True
roi,1,5,5,1,0.87,71.07,0.003879456328500829,-0.21062635370554078,-0.21450581003404162,0.5627575463877891,-1.3266396870910981,0.9079959790454855,0.95,percentile,500,259,True
roi,1,6,6,1,0.87,71.07,-0.0011657404376925716,0.1517726676351,0.15293840807279258,0.44777383371034213,-0.6217534338440334,1.0771404220371052,0.95,percentile,500,259,True
roi,1,7,1,2,0.87,71.07,0.40304966631779204,0.45431858331935887,0.05126891700156683,0.3601323540734833,-0.16720229170291387,1.2058103605191763,0.95,percentile,500,259,True
roi,1,8,2,2,0.87,71.07,0.016793151833507297,0.05581052742602417,0.039017375592516876,0.6873463487356823,-1.2563641211031038,1.3254122314336996,0.95,percentile,500,259,True
roi,1,9,3,2,0.87,71.07,-0.48129996955573745,-0.5073982330158958,-0.026098263460158366,0.8712772403350871,-2.24689221255243,1.145777724759708,0.95,percentile,500,259,True
roi,1,10,4,2,0.87,71.07,-0.3141288469931962,-0.3479540666792349,-0.03382521968603869,0.9362268119196975,-2.1901541645458176,1.4763688312898824,0.95,percentile,500,259,True
roi,1,11,5,2,0.87,71.07,-0.9041316510610792,-1.058994759507483,-0.15486310844640372,0.7837008738730867,-2.6655776182075988,0.27141779624582796,0.95,percentile,500,259,True
roi,1,12,6,2,0.87,71.07,0.44608901229020037,0.5555371987550085,0.10944818646480814,0.40200915384521313,-0.19564856423387225,1.43121895021972,0.95,percentile,500,259,True
roi,1,1,1,1,0.88,71.68,0.11067309180283005,0.22945322369154458,0.11878013188871453,0.46111190546319314,-0.5716307822624002,1.1932644458086383,0.95,percentile,500,255,True
roi,1,2,2,1,0.88,71.68,-0.31759647339409924,-0.3994517412517003,-0.08185526785760106,0.7281058978694924,-1.7108997152063006,1.137362135586451,0.95,percentile,500,255,True
roi,1,3,3,1,0.88,71.68,0.06753219936670471,0.1647277025010433,0.09719550313433858,0.7624945829707872,-1.1191294023777036,1.717977996150191,0.95,percentile,500,255,True
roi,1,4,4,1,0.88,71.68,-0.0021299878052165005,0.12322420648338721,0.1253541942886037,0.6933748946206049,-1.075002424145673,1.6180143437536474,0.95,percentile,500,255,True
roi,1,5,5,1,0.88,71.68,0.042859587099418596,-0.17968752984944747,-0.22254711694886606,0.5801566563295886,-1.3220322196414773,0.9710813541967227,0.95,percentile,500,255,True
roi,1,6,6,1,0.88,71.68,-0.03430200805512079,0.12140494344452038,0.15570695149964117,0.4603040857886325,-0.6754715671929488,1.0769780460435572,0.95,percentile,500,255,True
roi,1,7,1,2,0.88,71.68,0.4111883134286567,0.46267095335296377,0.05148263992430707,0.3697349939189939,-0.17213411678527477,1.2309581079854248,0.95,percentile,500,255,True
roi,1,8,2,2,0.88,71.68,0.029992711537826434,0.07164013548019035,0.04164742394236392,0.7088540884148187,-1.2770192891702687,1.3657374631308346,0.95,percentile,500,255,True
roi,1,9,3,2,0.88,71.68,-0.5224590360601218,-0.5516889457978396,-0.029229909737717774,0.9042925402757986,-2.369068287267097,1.1804788923252114,0.95,percentile,500,255,True
roi,1,10,4,2,0.88,71.68,-0.2696221169608044,-0.30161645375943846,-0.03199433679863406,0.9653958690943107,-2.228157214697609,1.5924255010162423,0.95,percentile,500,255,True
roi,1,11,5,2,0.88,71.68,-0.8824062534161128,-1.0415070805163291,-0.15910082710021634,0.7996759363028896,-2.6759895893351215,0.3086988294928875,0.95,percentile,500,255,True
roi,1,12,6,2,0.88,71.68,0.4449266839356552,0.5572341369167777,0.11230745298112249,0.4130470525716227,-0.21229779547202085,1.4502955984032488,0.95,percentile,500,255,True
roi,1,1,1,1,0.89,72.28999999999999,0.10199966772796833,0.22436984350464328,0.12237017577667496,0.475177595755812,-0.5940188976523864,1.2278786864991964,0.95,percentile,500,250,True
roi,1,2,2,1,0.89,72.28999999999999,-0.30990746832809657,-0.3974122276089689,-0.08750475928087231,0.7535429108980606,-1.7752485555293758,1.1929318046991135,0.95,percentile,500,250,True
roi,1,3,3,1,0.89,72.28999999999999,0.046564338522095156,0.1508415154368232,0.10427717691472804,0.7872853825245938,-1.1763791179808152,1.7793455257509676,0.95,percentile,500,250,True
roi,1,4,4,1,0.89,72.28999999999999,-0.029874727630345505,0.10376794129513287,0.13364266892547838,0.7180243148602123,-1.1050285039247445,1.6614006074834007,0.95,percentile,500,250,True
roi,1,5,5,1,0.89,72.28999999999999,0.08227879205012659,-0.14919356213392118,-0.23147235418404777,0.5986032124152202,-1.3204243448699662,1.0048905597563655,0.95,percentile,500,250,True
roi,1,6,6,1,0.89,72.28999999999999,-0.0675906252764506,0.09104329491140747,0.15863392018785807,0.47315417631255136,-0.7402941553792087,1.088066281048597,0.95,percentile,500,250,True
roi,1,7,1,2,0.89,72.28999999999999,0.4185150646576895,0.47025878196253834,0.051743717304848835,0.37940849296596796,-0.17357414841874613,1.2547883337475292,0.95,percentile,500,250,True
roi,1,8,2,2,0.89,72.28999999999999,0.04169531762389709,0.0854822233476845,0.04378690572378741,0.7306775712376449,-1.3117233196596991,1.4000455230199091,0.95,percentile,500,250,True
